subset,k,finding,n_pos,auroc_mean,auroc_sd_seed,ci_lo,ci_hi
T2ax+FLAIRax+FLAIRsag,3,Pituitary adenoma,25,0.5207956162823797,0.010201986530190508,0.37982141504062955,0.6487133658282591
T1ax+FLAIRsag+SWIax,3,Cerebral infarction,424,0.7938978406404731,0.0018649229849295123,0.7685416450436061,0.8155142479394516
T1ax+FLAIRsag+SWIax,3,Cerebral hemorrhage,294,0.8291485147379829,0.0024429010750502355,0.8026482166670558,0.8564441328290504
T1ax+FLAIRsag+SWIax,3,Metastatic malignant neoplasm to brain,373,0.8907245640211703,0.006243657800771886,0.8702108645550587,0.9031785796092985
T1ax+FLAIRsag+SWIax,3,Intracranial meningioma,181,0.740605575720355,0.007698546860837759,0.6865311318876931,0.7725536747642626
T1ax+FLAIRsag+SWIax,3,Demyelinating disease of central nervous system,250,0.7979380947172702,0.00594284276360755,0.7571797539282797,0.8193645573495223
T1ax+FLAIRsag+SWIax,3,Herniation of nucleus pulposus,138,0.715482165274287,0.006285674809818872,0.6777168394754508,0.7581822143648029
T1ax+FLAIRsag+SWIax,3,Spinal cord compression,74,0.6270754604803322,0.008945135843508091,0.5752657764211168,0.6981985662797238
T1ax+FLAIRsag+SWIax,3,Lacunar infarct,213,0.8119844460127993,0.007675999498588165,0.791184650713675,0.8512588861162825
T1ax+FLAIRsag+SWIax,3,Silent micro-hemorrhage of brain,195,0.7771696931514284,0.0015232354283376244,0.7407170622590965,0.8108931376451533
T1ax+FLAIRsag+SWIax,3,Cavernous hemangioma,78,0.5945150960448866,0.012558707175544139,0.5224891948630356,0.6632863418528867
T1ax+FLAIRsag+SWIax,3,Subdural intracranial hemorrhage,44,0.8847745829241176,0.007727609476708907,0.8529238067767653,0.9348407091325853
T1ax+FLAIRsag+SWIax,3,Gliosis,3534,0.7786595958943234,0.0022059567788464724,0.769475731658326,0.7891946926035791
T1ax+FLAIRsag+SWIax,3,Cerebral atrophy,1310,0.9211763513345478,0.0009739299914403424,0.9134373747653309,0.9291903298375735
T1ax+FLAIRsag+SWIax,3,Encephalomalacia,236,0.7489595345230008,0.003009164888012859,0.7157439276352323,0.7860446027873784
T1ax+FLAIRsag+SWIax,3,Arachnoid cyst,389,0.6967632589838203,0.007764833341869204,0.6635596158893753,0.7163021083042262
T1ax+FLAIRsag+SWIax,3,Empty sella syndrome,351,0.7031970462627397,0.003389903117675655,0.6767462289392544,0.7284992569843756
T1ax+FLAIRsag+SWIax,3,Intracranial aneurysm,61,0.6373170406076746,0.0035048016109882735,0.5592488086185224,0.7190400903147572
T1ax+FLAIRsag+SWIax,3,Chiari malformation,56,0.7017788292354533,0.0216492760854296,0.6480268765385103,0.7847050556852988
T1ax+FLAIRsag+SWIax,3,Schwannoma,38,0.6984129886447814,0.02367568646059065,0.5879209124440192,0.7401670760726756
T1ax+FLAIRsag+SWIax,3,Cyst of pineal gland,103,0.6379631855250277,0.032791585979828945,0.538956209276071,0.6400950638271738
T1ax+FLAIRsag+SWIax,3,Hemangioma of vertebral column,31,0.6290667144461826,0.01727078845229236,0.5278863986737612,0.7107824686633204
T1ax+FLAIRsag+SWIax,3,Cerebral edema,533,0.8918205438782986,0.0031430346324699,0.8738858711871401,0.9035375672255784
T1ax+FLAIRsag+SWIax,3,Spinal stenosis,43,0.6749396841188906,0.007490776873302008,0.5853848683615255,0.7498683291697309
T1ax+FLAIRsag+SWIax,3,Mastoiditis,265,0.6711269905577696,0.006178626634913827,0.644873472217025,0.7107074185005415
T1ax+FLAIRsag+SWIax,3,Chronic mastoiditis,211,0.7825363553872661,0.001543944023426895,0.7546152158331481,0.811547771225646
T1ax+FLAIRsag+SWIax,3,Ventriculomegaly,889,0.9009023874955423,0.0002474041606109384,0.8904883797341234,0.9120074680500928
T1ax+FLAIRsag+SWIax,3,Cerebellar degeneration,351,0.8148843961901545,0.005064673312155822,0.7965505222389275,0.842094714061251
T1ax+FLAIRsag+SWIax,3,Mega cisterna magna,104,0.6617627066477857,0.006750149122997693,0.6124019349505337,0.7148550770598485
T1ax+FLAIRsag+SWIax,3,Structure of cave of septum pellucidum,99,0.693115430903251,0.006604380310856869,0.6310644474923321,0.7335391142356995
T1ax+FLAIRsag+SWIax,3,Hyperostosis of skull,34,0.7271447846154168,0.009609118003974149,0.6440310128012453,0.8258423053001144
T1ax+FLAIRsag+SWIax,3,Watershed infarct,36,0.827373742771306,0.010133881762133742,0.7387717800101502,0.8806803572738938
T1ax+FLAIRsag+SWIax,3,Foraminal Spinal Stenosis,60,0.7119795945093278,0.00866171832552183,0.6617048249835389,0.7644491280372018
T1ax+FLAIRsag+SWIax,3,Lipoma of brain,22,0.586750548921075,0.0071624176136582405,0.4673064179055077,0.674491495822835
T1ax+FLAIRsag+SWIax,3,Glioma,66,0.764164102697393,0.009446819853123433,0.6857781923275023,0.8174917408720914
T1ax+FLAIRsag+SWIax,3,Pituitary adenoma,25,0.606777682892115,0.025090322955349763,0.4572842088136276,0.6787368148617384
T1ax+FLAIRax+SWIax,3,Cerebral infarction,424,0.8040475369038428,0.0034666438921244,0.779715678183823,0.8259237958762056
T1ax+FLAIRax+SWIax,3,Cerebral hemorrhage,294,0.8341529270242001,0.004321908190316627,0.8012602123324276,0.8528066624072147
T1ax+FLAIRax+SWIax,3,Metastatic malignant neoplasm to brain,373,0.88635268859391,0.0030372137094952733,0.8684357274571737,0.9024697022584642
T1ax+FLAIRax+SWIax,3,Intracranial meningioma,181,0.747472269735448,0.009322036114168864,0.6976597558745697,0.7723380193384647
T1ax+FLAIRax+SWIax,3,Demyelinating disease of central nervous system,250,0.8228303620255933,0.007933108266984587,0.7760485293549118,0.8420579517147417
T1ax+FLAIRax+SWIax,3,Herniation of nucleus pulposus,138,0.6961643660431625,0.0026059366569338945,0.6502957405942784,0.7343963348386301
T1ax+FLAIRax+SWIax,3,Spinal cord compression,74,0.6292324892764855,0.01109510234304985,0.5581204458855016,0.6855275514888113
T1ax+FLAIRax+SWIax,3,Lacunar infarct,213,0.8116469940436617,0.003850136725539228,0.7820254350152905,0.8478150660387899
T1ax+FLAIRax+SWIax,3,Silent micro-hemorrhage of brain,195,0.7833158639094714,0.0015474525602062778,0.7499447884257027,0.8144303267330127
T1ax+FLAIRax+SWIax,3,Cavernous hemangioma,78,0.59240151212776,0.008465185558904995,0.5102209097465579,0.6546663661384263
T1ax+FLAIRax+SWIax,3,Subdural intracranial hemorrhage,44,0.8439632175860649,0.012652282851268647,0.7581280764470947,0.8925192505737221
T1ax+FLAIRax+SWIax,3,Gliosis,3534,0.7854631150144474,0.0013688616447850648,0.7750244253683856,0.7940845058543248
T1ax+FLAIRax+SWIax,3,Cerebral atrophy,1310,0.9222059050833608,0.0006532014311192029,0.9158226826831595,0.9306690962824098
T1ax+FLAIRax+SWIax,3,Encephalomalacia,236,0.7647677304078445,0.0017975345631833879,0.733980725838309,0.7977500012139115
T1ax+FLAIRax+SWIax,3,Arachnoid cyst,389,0.7117834328225824,0.00536775691338342,0.6808509643993991,0.7322465795193749
T1ax+FLAIRax+SWIax,3,Empty sella syndrome,351,0.7054418202025664,0.009211644756693673,0.6902902209647095,0.7447976684645043
T1ax+FLAIRax+SWIax,3,Intracranial aneurysm,61,0.6003460096172989,0.005192743655934241,0.5165380779007688,0.6824441244165509
T1ax+FLAIRax+SWIax,3,Chiari malformation,56,0.7328036307165041,0.01833086309495091,0.6788438158228159,0.8204766532640695
T1ax+FLAIRax+SWIax,3,Schwannoma,38,0.7162297111029846,0.02025769917605234,0.6202836421430877,0.7504181998582186
T1ax+FLAIRax+SWIax,3,Cyst of pineal gland,103,0.6165726100027521,0.02351834166700476,0.531264399810793,0.6393105792037759
T1ax+FLAIRax+SWIax,3,Hemangioma of vertebral column,31,0.5735557607624507,0.028135888005998023,0.4889771660226645,0.6658067121685531
T1ax+FLAIRax+SWIax,3,Cerebral edema,533,0.8973354537330752,0.001075569923514825,0.8817726563189872,0.9123722766052772
T1ax+FLAIRax+SWIax,3,Spinal stenosis,43,0.6419529080130996,0.007758700340473598,0.5731289393319131,0.7309458823740913
T1ax+FLAIRax+SWIax,3,Mastoiditis,265,0.6798793814319338,0.0028419347590870757,0.645990291045747,0.709151296448328
T1ax+FLAIRax+SWIax,3,Chronic mastoiditis,211,0.8036605206353663,0.004783668977492388,0.783354111126115,0.8314999997330097
T1ax+FLAIRax+SWIax,3,Ventriculomegaly,889,0.9024329317137334,0.0004290810232949431,0.8917875988329196,0.9130711879287279
T1ax+FLAIRax+SWIax,3,Cerebellar degeneration,351,0.8248948192176092,0.0036147300416319544,0.80738869607279,0.8498978702426151
T1ax+FLAIRax+SWIax,3,Mega cisterna magna,104,0.7052689837166098,0.00965668640313232,0.6548403101442268,0.7547782285593616
T1ax+FLAIRax+SWIax,3,Structure of cave of septum pellucidum,99,0.6704825313605172,0.014895119164138174,0.5964186726178757,0.7135675981664422
T1ax+FLAIRax+SWIax,3,Hyperostosis of skull,34,0.7120251241858,0.010633981499518509,0.612191124628566,0.814614253644922
T1ax+FLAIRax+SWIax,3,Watershed infarct,36,0.7940638618740575,0.015629377014541503,0.700898155417557,0.8674648088598564
T1ax+FLAIRax+SWIax,3,Foraminal Spinal Stenosis,60,0.7101110753955497,0.007929802770617125,0.6452472229703109,0.7594064906191738
T1ax+FLAIRax+SWIax,3,Lipoma of brain,22,0.5871377848488083,0.03392219271430931,0.5225825549951593,0.7245747337056593
T1ax+FLAIRax+SWIax,3,Glioma,66,0.7936297141025349,0.011213200889661245,0.7149507634371322,0.84417917564253
T1ax+FLAIRax+SWIax,3,Pituitary adenoma,25,0.5507998861372045,0.017102925605918792,0.4212910000825251,0.6346477829579138
T1ax+FLAIRax+FLAIRsag,3,Cerebral infarction,424,0.8071369693374314,0.0016278660795610365,0.7871231179436008,0.8307185001391859
T1ax+FLAIRax+FLAIRsag,3,Cerebral hemorrhage,294,0.8265327305410204,0.001180998484894233,0.7987859892396859,0.8493529460646775
T1ax+FLAIRax+FLAIRsag,3,Metastatic malignant neoplasm to brain,373,0.8971428302511151,0.00559335095412828,0.8757791070960508,0.9076335346806168
T1ax+FLAIRax+FLAIRsag,3,Intracranial meningioma,181,0.7391835775099977,0.0029988151802318743,0.6924288181176674,0.7780547437809936
T1ax+FLAIRax+FLAIRsag,3,Demyelinating disease of central nervous system,250,0.8207345510226404,0.002702588782909705,0.7858822049088485,0.8468563539173448
T1ax+FLAIRax+FLAIRsag,3,Herniation of nucleus pulposus,138,0.7398332798304611,0.010004046905345882,0.6998036419528271,0.7753295062109197
T1ax+FLAIRax+FLAIRsag,3,Spinal cord compression,74,0.5957469434237329,0.006445569904766297,0.5408314200735178,0.6659278359497212
T1ax+FLAIRax+FLAIRsag,3,Lacunar infarct,213,0.8004367526875121,0.005225826866770115,0.7722788492973742,0.8419847658091983
T1ax+FLAIRax+FLAIRsag,3,Silent micro-hemorrhage of brain,195,0.7261199480377561,0.004389977836057125,0.690099667151893,0.7701549430052799
T1ax+FLAIRax+FLAIRsag,3,Cavernous hemangioma,78,0.4952385867844806,0.014463254107925701,0.4109876818917171,0.5454304916863494
T1ax+FLAIRax+FLAIRsag,3,Subdural intracranial hemorrhage,44,0.8585462875627599,0.02116428308109248,0.8245980087331704,0.9262643069239822
T1ax+FLAIRax+FLAIRsag,3,Gliosis,3534,0.7836047061938708,0.002231563591797115,0.7754292870645026,0.7945487874949684
T1ax+FLAIRax+FLAIRsag,3,Cerebral atrophy,1310,0.9238176186694093,0.0014380423098698531,0.918504880804819,0.9336361657597395
T1ax+FLAIRax+FLAIRsag,3,Encephalomalacia,236,0.7689242708335261,0.0007876741342227637,0.7345191424985898,0.8032163377505539
T1ax+FLAIRax+FLAIRsag,3,Arachnoid cyst,389,0.732993705168454,0.006097414544274308,0.7004974822396699,0.7488877091641922
T1ax+FLAIRax+FLAIRsag,3,Empty sella syndrome,351,0.7296820808580744,0.002539668376129859,0.7053416196603732,0.7592633040279203
T1ax+FLAIRax+FLAIRsag,3,Intracranial aneurysm,61,0.6470022649605681,0.003617467421920497,0.5644742951296535,0.7200406122789589
T1ax+FLAIRax+FLAIRsag,3,Chiari malformation,56,0.7144849344900218,0.020598866822325153,0.6707960846553798,0.7993907096218217
T1ax+FLAIRax+FLAIRsag,3,Schwannoma,38,0.7336868360103894,0.0166636453856182,0.6505438989555429,0.7709098903945163
T1ax+FLAIRax+FLAIRsag,3,Cyst of pineal gland,103,0.610854661552771,0.021715267075921266,0.5212740634172456,0.6341777731889308
T1ax+FLAIRax+FLAIRsag,3,Hemangioma of vertebral column,31,0.5654935417255297,0.019078070299666103,0.4447357545426482,0.6537169482573709
T1ax+FLAIRax+FLAIRsag,3,Cerebral edema,533,0.9039236218460466,0.001883561116621458,0.8897279943099047,0.9179352365454567
T1ax+FLAIRax+FLAIRsag,3,Spinal stenosis,43,0.6337271483646313,0.004615147501274056,0.5449176895559916,0.7353156056860353
T1ax+FLAIRax+FLAIRsag,3,Mastoiditis,265,0.6974497571919148,0.0025467921681044557,0.6607403415955743,0.726458288423096
T1ax+FLAIRax+FLAIRsag,3,Chronic mastoiditis,211,0.7824702875293822,0.0018762497404545705,0.7502606612152669,0.8096947718857542
T1ax+FLAIRax+FLAIRsag,3,Ventriculomegaly,889,0.9043735478502629,0.00020907604138157903,0.8936832612429995,0.9153727669414559
T1ax+FLAIRax+FLAIRsag,3,Cerebellar degeneration,351,0.8312147511255379,0.003828484237525503,0.8171820593964078,0.8564097591949416
T1ax+FLAIRax+FLAIRsag,3,Mega cisterna magna,104,0.7137224274093151,0.009449343726941326,0.6813275699290661,0.773438116268118
T1ax+FLAIRax+FLAIRsag,3,Structure of cave of septum pellucidum,99,0.7018740232103692,0.010870474500291199,0.6330299776122376,0.7395029714311362
T1ax+FLAIRax+FLAIRsag,3,Hyperostosis of skull,34,0.7409230707990001,0.01859450409703568,0.6706027726820213,0.8458915149387963
T1ax+FLAIRax+FLAIRsag,3,Watershed infarct,36,0.817230811553244,0.024253929538516104,0.7226835208513661,0.8611970484113446
T1ax+FLAIRax+FLAIRsag,3,Foraminal Spinal Stenosis,60,0.7650169053656679,0.005427666729727946,0.7286531637456997,0.815484333608915
T1ax+FLAIRax+FLAIRsag,3,Lipoma of brain,22,0.6071972526459773,0.024146482860975656,0.5259430849436408,0.7377691788080022
T1ax+FLAIRax+FLAIRsag,3,Glioma,66,0.7487976148317094,0.009917327505689386,0.6703143996364642,0.8129021011278588
T1ax+FLAIRax+FLAIRsag,3,Pituitary adenoma,25,0.5572544833475662,0.04717981484334396,0.41361972986860795,0.6483919307077896
T1ax+T2ax+SWIax,3,Cerebral infarction,424,0.8008872805070716,0.004037314267620969,0.7711430476077203,0.818009482074916
T1ax+T2ax+SWIax,3,Cerebral hemorrhage,294,0.8154941025389898,0.0020696507570095142,0.7891061301329612,0.844352860241496
T1ax+T2ax+SWIax,3,Metastatic malignant neoplasm to brain,373,0.8759195135821697,0.0021825715611369584,0.8568860646048202,0.8927821694414161
T1ax+T2ax+SWIax,3,Intracranial meningioma,181,0.7368813518119133,0.0014201069539822142,0.696388292672657,0.7745765794536603
T1ax+T2ax+SWIax,3,Demyelinating disease of central nervous system,250,0.8226279485216378,0.0028858952705601965,0.791429253251303,0.8475106537379415
T1ax+T2ax+SWIax,3,Herniation of nucleus pulposus,138,0.7054488108007945,0.0005644126979971969,0.6622529248356065,0.7428762013295348
T1ax+T2ax+SWIax,3,Spinal cord compression,74,0.6081407354344365,0.013351148251641009,0.5347528336859926,0.6493966122183547
T1ax+T2ax+SWIax,3,Lacunar infarct,213,0.8014747648320326,0.0035554065731419255,0.7662136611320145,0.8327248181997375
T1ax+T2ax+SWIax,3,Silent micro-hemorrhage of brain,195,0.764174393169827,0.0026645887045444877,0.7258574476781812,0.7954626794689756
T1ax+T2ax+SWIax,3,Cavernous hemangioma,78,0.5909614122979662,0.010379379329694682,0.5244458000719865,0.6702343215983472
T1ax+T2ax+SWIax,3,Subdural intracranial hemorrhage,44,0.8272866649163579,0.0107791927956793,0.7563629026085494,0.8857442306762002
T1ax+T2ax+SWIax,3,Gliosis,3534,0.7808330627959914,0.0004897481174251302,0.7701987081449121,0.7895993952393857
T1ax+T2ax+SWIax,3,Cerebral atrophy,1310,0.9185629910291414,0.0004457343125182667,0.9119260643235426,0.9274784584310025
T1ax+T2ax+SWIax,3,Encephalomalacia,236,0.7376707424593825,0.001193375764551993,0.7001623590412003,0.7700115951275358
T1ax+T2ax+SWIax,3,Arachnoid cyst,389,0.6941152879972986,0.005003622226724544,0.661529912557521,0.7211349936491526
T1ax+T2ax+SWIax,3,Empty sella syndrome,351,0.7106713988303607,0.0040088515911034924,0.6884239062509426,0.7401527475105837
T1ax+T2ax+SWIax,3,Intracranial aneurysm,61,0.6710346794272719,0.008349604525087428,0.598193844995111,0.7615684519366401
T1ax+T2ax+SWIax,3,Chiari malformation,56,0.7467930328391397,0.031127814828518473,0.7085435594708677,0.8382726501539662
T1ax+T2ax+SWIax,3,Schwannoma,38,0.685577653379842,0.03750820862398456,0.5598475367358291,0.7040455625071661
T1ax+T2ax+SWIax,3,Cyst of pineal gland,103,0.6429011603805463,0.009378665541527631,0.5820679527767691,0.673807378945207
T1ax+T2ax+SWIax,3,Hemangioma of vertebral column,31,0.61999090351524,0.005410544165918029,0.5286691302712078,0.7134484874573216
T1ax+T2ax+SWIax,3,Cerebral edema,533,0.8828328441732065,0.002461618701422157,0.8627182177976787,0.8946821955586993
T1ax+T2ax+SWIax,3,Spinal stenosis,43,0.6327944285536625,0.007351998001940438,0.5308869261709067,0.7088913236568578
T1ax+T2ax+SWIax,3,Mastoiditis,265,0.6963428582452774,0.0033718869530631394,0.6693895515490492,0.7300268035691195
T1ax+T2ax+SWIax,3,Chronic mastoiditis,211,0.7971010490681163,0.007230936050110243,0.779096525321325,0.8324503014577829
T1ax+T2ax+SWIax,3,Ventriculomegaly,889,0.895284131052292,0.0013557246457606865,0.88382511856289,0.906883962786223
T1ax+T2ax+SWIax,3,Cerebellar degeneration,351,0.820795504696559,0.0009606346723315826,0.7977642278032525,0.8426271149330161
T1ax+T2ax+SWIax,3,Mega cisterna magna,104,0.7314513858409865,0.0028070772077732693,0.6849017385814862,0.7809461521543128
T1ax+T2ax+SWIax,3,Structure of cave of septum pellucidum,99,0.6921937979609596,0.0034168760774157454,0.6383252583676547,0.7472952800189258
T1ax+T2ax+SWIax,3,Hyperostosis of skull,34,0.7657963709043827,0.014144010191901313,0.6844102687867485,0.8415016421149617
T1ax+T2ax+SWIax,3,Watershed infarct,36,0.8293954021350624,0.0009400221248578003,0.7669496719803849,0.8903558416063819
T1ax+T2ax+SWIax,3,Foraminal Spinal Stenosis,60,0.6607087157874686,0.01006602214584943,0.6103233907650428,0.7329312259822446
T1ax+T2ax+SWIax,3,Lipoma of brain,22,0.6445529890733178,0.02064514830696561,0.574455772243008,0.7615697176805359
T1ax+T2ax+SWIax,3,Glioma,66,0.7880758913245245,0.006507061344757387,0.7152624904639614,0.8435857258287486
T1ax+T2ax+SWIax,3,Pituitary adenoma,25,0.5155963563905495,0.004496755983308369,0.3952852169276413,0.6426462287211406
T1ax+T2ax+FLAIRsag,3,Cerebral infarction,424,0.8070423474707781,0.0036775478015712015,0.7813245580494024,0.8259048130699121
T1ax+T2ax+FLAIRsag,3,Cerebral hemorrhage,294,0.8158948966259031,0.00520311661942065,0.7970969712947475,0.8467935098431323
T1ax+T2ax+FLAIRsag,3,Metastatic malignant neoplasm to brain,373,0.886149981473005,0.0035758014517222195,0.8624787945326412,0.8986477778865196
T1ax+T2ax+FLAIRsag,3,Intracranial meningioma,181,0.7537116292385062,0.008507452343690415,0.723773206697041,0.8053646650974884
T1ax+T2ax+FLAIRsag,3,Demyelinating disease of central nervous system,250,0.8293248022166321,0.007153154640580488,0.7965041529013223,0.8462475099309792
T1ax+T2ax+FLAIRsag,3,Herniation of nucleus pulposus,138,0.7171427117343544,0.0034354440162253142,0.6800615049807612,0.7573837128699195
T1ax+T2ax+FLAIRsag,3,Spinal cord compression,74,0.5806184980989144,0.010908981630470617,0.535462058809624,0.6541170223516092
T1ax+T2ax+FLAIRsag,3,Lacunar infarct,213,0.8127924043900294,0.0045042912235438385,0.7832769930662994,0.84613462827374
T1ax+T2ax+FLAIRsag,3,Silent micro-hemorrhage of brain,195,0.7292768030210953,0.008325545571372916,0.7016628551827564,0.7728028756928719
T1ax+T2ax+FLAIRsag,3,Cavernous hemangioma,78,0.5221742800647794,0.010619020568126428,0.45788476121995203,0.5913424575806879
T1ax+T2ax+FLAIRsag,3,Subdural intracranial hemorrhage,44,0.848834505067792,0.006953083607789745,0.7764968610256442,0.894072684578015
T1ax+T2ax+FLAIRsag,3,Gliosis,3534,0.7784853122129717,0.0012449081320977697,0.7672764764238884,0.7870415295066754
T1ax+T2ax+FLAIRsag,3,Cerebral atrophy,1310,0.9208609531076909,0.0016066191374428044,0.9145658946020307,0.9305587431235628
T1ax+T2ax+FLAIRsag,3,Encephalomalacia,236,0.7575508749133909,0.003914403904176666,0.714322641246193,0.7900995023326722
T1ax+T2ax+FLAIRsag,3,Arachnoid cyst,389,0.726244586334475,0.0066428995034895225,0.6894310733641009,0.7436636038176944
T1ax+T2ax+FLAIRsag,3,Empty sella syndrome,351,0.720995174360949,0.004085888872624596,0.6972710851336281,0.7491894498492394
T1ax+T2ax+FLAIRsag,3,Intracranial aneurysm,61,0.6872981268986905,0.004611231253168945,0.6087651610377989,0.7602598372602912
T1ax+T2ax+FLAIRsag,3,Chiari malformation,56,0.7380547565497229,0.010989052101410811,0.6730397911526138,0.8042388735482403
T1ax+T2ax+FLAIRsag,3,Schwannoma,38,0.7176657571239698,0.03831202956633108,0.6018215398781889,0.7388252400680919
T1ax+T2ax+FLAIRsag,3,Cyst of pineal gland,103,0.613403771323865,0.020682654366267778,0.5350247908273469,0.6434911675560658
T1ax+T2ax+FLAIRsag,3,Hemangioma of vertebral column,31,0.6058103796404132,0.018705500772481266,0.49260013250759205,0.6824400017780525
T1ax+T2ax+FLAIRsag,3,Cerebral edema,533,0.8927168080501781,0.0023732094257547364,0.875151214048393,0.9057022255483287
T1ax+T2ax+FLAIRsag,3,Spinal stenosis,43,0.6181142478132903,0.01835708084143506,0.49604370293440797,0.6863071577552768
T1ax+T2ax+FLAIRsag,3,Mastoiditis,265,0.7117471846939957,0.0015607767546934061,0.6757112387652653,0.7378506078094015
T1ax+T2ax+FLAIRsag,3,Chronic mastoiditis,211,0.7834274972359893,0.0056489906759748295,0.7621090729784655,0.8222514817747261
T1ax+T2ax+FLAIRsag,3,Ventriculomegaly,889,0.9021843665355567,0.0010830342480720615,0.8914361510260412,0.9142464992966612
T1ax+T2ax+FLAIRsag,3,Cerebellar degeneration,351,0.8348586095950248,0.00111971915900432,0.8135663299008296,0.8528944449327367
T1ax+T2ax+FLAIRsag,3,Mega cisterna magna,104,0.7239483701427937,0.017198760232043125,0.7020560894536126,0.7916399954866263
T1ax+T2ax+FLAIRsag,3,Structure of cave of septum pellucidum,99,0.708633027064273,0.0067678784623468454,0.6487222951254209,0.750623214569696
T1ax+T2ax+FLAIRsag,3,Hyperostosis of skull,34,0.7340250236220142,0.022158794585155923,0.6828998662753101,0.8341003380492684
T1ax+T2ax+FLAIRsag,3,Watershed infarct,36,0.8598528928629388,0.014910227441209482,0.7753410525634097,0.8912997289392688
T1ax+T2ax+FLAIRsag,3,Foraminal Spinal Stenosis,60,0.6914101098848769,0.01205603614035152,0.6544202178394152,0.7564040209652072
T1ax+T2ax+FLAIRsag,3,Lipoma of brain,22,0.5923796173235933,0.020727893964760092,0.512622696208064,0.7033550196509019
T1ax+T2ax+FLAIRsag,3,Glioma,66,0.7517514590528421,0.010043137348501863,0.6576116651164113,0.8029456772252949
T1ax+T2ax+FLAIRsag,3,Pituitary adenoma,25,0.5597153430116709,0.019620110096898798,0.42767242965914476,0.6831402527002282
T1ax+T2ax+FLAIRax,3,Cerebral infarction,424,0.8154215323079986,0.002971612298325763,0.7898699344407956,0.8354416376238918
T1ax+T2ax+FLAIRax,3,Cerebral hemorrhage,294,0.8161164454791697,0.004460704334521132,0.7845269643419709,0.8442712622005084
T1ax+T2ax+FLAIRax,3,Metastatic malignant neoplasm to brain,373,0.8776380162046807,0.0008499835232691681,0.8580899502301025,0.8975981619190787
T1ax+T2ax+FLAIRax,3,Intracranial meningioma,181,0.744078406018573,0.010381587381642047,0.7099755016279654,0.7813276964020942
T1ax+T2ax+FLAIRax,3,Demyelinating disease of central nervous system,250,0.8558454919975209,0.0046403152149718995,0.8216027746638684,0.8748196951492909
T1ax+T2ax+FLAIRax,3,Herniation of nucleus pulposus,138,0.6994392638004787,0.00469323209257661,0.6544486648209273,0.7335019751582239
T1ax+T2ax+FLAIRax,3,Spinal cord compression,74,0.5776527949776152,0.007955827969976815,0.510556939621784,0.6392351453768264
T1ax+T2ax+FLAIRax,3,Lacunar infarct,213,0.818186180749469,0.00500429867318557,0.7773356485040015,0.8402747523287278
T1ax+T2ax+FLAIRax,3,Silent micro-hemorrhage of brain,195,0.7279390911811005,0.002724185878559,0.692327481643789,0.7666812457393831
T1ax+T2ax+FLAIRax,3,Cavernous hemangioma,78,0.5408230911451523,0.0024576109339070444,0.47345409228785157,0.6179192961471758
T1ax+T2ax+FLAIRax,3,Subdural intracranial hemorrhage,44,0.8280398649020961,0.015473253458808988,0.735972789181806,0.8838061922997642
T1ax+T2ax+FLAIRax,3,Gliosis,3534,0.7832783951760286,0.0011198175937232346,0.7723551223902021,0.7914899056849125
T1ax+T2ax+FLAIRax,3,Cerebral atrophy,1310,0.9214092719334613,0.0004384193864924573,0.9135007101089533,0.9298912873441071
T1ax+T2ax+FLAIRax,3,Encephalomalacia,236,0.7619481931330975,0.0009268770346421767,0.722809255075697,0.7975016770858043
T1ax+T2ax+FLAIRax,3,Arachnoid cyst,389,0.7327661570578744,0.006859269409877062,0.6979967156536864,0.7506557006664629
T1ax+T2ax+FLAIRax,3,Empty sella syndrome,351,0.7327514334813605,0.007893107972846364,0.7172744104978538,0.7667048661260415
T1ax+T2ax+FLAIRax,3,Intracranial aneurysm,61,0.6952696989499669,0.00633516665687434,0.6126929494037726,0.7673880875456425
T1ax+T2ax+FLAIRax,3,Chiari malformation,56,0.7516772747441056,0.023620280877188867,0.7170115358806348,0.8380164645803727
T1ax+T2ax+FLAIRax,3,Schwannoma,38,0.7199968119121962,0.032038690038106984,0.6152781932292634,0.7357849983346743
T1ax+T2ax+FLAIRax,3,Cyst of pineal gland,103,0.6121662294773584,0.00680047058967973,0.5533531133621816,0.6558086992310213
T1ax+T2ax+FLAIRax,3,Hemangioma of vertebral column,31,0.5943886633910133,0.02000729101222121,0.4782922544129349,0.6478886405835962
T1ax+T2ax+FLAIRax,3,Cerebral edema,533,0.8935177459953102,0.0007608336956999865,0.8783054729441366,0.9103604364060841
T1ax+T2ax+FLAIRax,3,Spinal stenosis,43,0.5782995481490695,0.016570748444998284,0.46382534681361726,0.6515392314800762
T1ax+T2ax+FLAIRax,3,Mastoiditis,265,0.7211960296330594,0.006953231191512768,0.6832108986602469,0.7427669465804243
T1ax+T2ax+FLAIRax,3,Chronic mastoiditis,211,0.8027790136825846,0.006123066733745305,0.7794513973838307,0.8319185076302843
T1ax+T2ax+FLAIRax,3,Ventriculomegaly,889,0.9001330148877204,0.0023572485619793235,0.8872250021524324,0.9094509060971402
T1ax+T2ax+FLAIRax,3,Cerebellar degeneration,351,0.8344399135153392,0.0017639371451600167,0.8165904466824586,0.8548688775087999
T1ax+T2ax+FLAIRax,3,Mega cisterna magna,104,0.7317275948116189,0.006149283110837592,0.6857172744467723,0.7853775195892952
