finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Ventriculomegaly,131,0.8936231752549255,0.4862076314979557,uniform,2,availability,T1ax+FLAIRax+T2cor,3,-1
Cerebellar degeneration,43,0.9005222016801271,0.30951931995168924,uniform,2,availability,T1ax+FLAIRax+T2cor,3,-1
Mega cisterna magna,23,0.7780037079122062,0.07420983325392182,uniform,2,availability,T1ax+FLAIRax+T2cor,3,-1
Structure of cave of septum pellucidum,22,0.6597938144329897,0.05708786748445278,uniform,2,availability,T1ax+FLAIRax+T2cor,3,-1
Cerebral infarction,42,0.9135390741662519,0.34752002861009834,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Demyelinating disease of central nervous system,21,0.7400902668759811,0.1070687226512396,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Lacunar infarct,21,0.9193485086342229,0.18588737982565587,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Gliosis,451,0.7786984089936593,0.6119067649884333,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Cerebral atrophy,213,0.9529439293991799,0.7734884414975283,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Encephalomalacia,25,0.8728374655647382,0.15716759097078126,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Arachnoid cyst,69,0.7357439888010541,0.13478526759088738,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Empty sella syndrome,82,0.713724975959437,0.1617092249007643,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Cerebral edema,23,0.8312600920997547,0.1911351653877483,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Mastoiditis,23,0.671431134501525,0.05208871963382665,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Chronic mastoiditis,37,0.7631381381381381,0.06721044661117646,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Ventriculomegaly,131,0.8842031237594001,0.483568141661161,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Cerebellar degeneration,43,0.8885699458337388,0.3255405705065949,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Mega cisterna magna,23,0.782668500687758,0.10101898706064821,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Structure of cave of septum pellucidum,22,0.6587316463605124,0.059308376454852735,uniform,2,availability,T1ax+T2ax+T2cor,3,-1
Cerebral infarction,42,0.9137547702007631,0.3107021208945354,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Demyelinating disease of central nervous system,21,0.7566391941391942,0.10469572613362842,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Lacunar infarct,21,0.9166666666666666,0.18130772473042758,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Gliosis,451,0.7752795390792824,0.6042970089597574,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral atrophy,213,0.957393623343436,0.7903280788589069,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Encephalomalacia,25,0.8819834710743802,0.1619066743617389,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Arachnoid cyst,69,0.7400362318840579,0.1462568043322181,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Empty sella syndrome,82,0.7133228429058485,0.15951691300100654,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral edema,23,0.8314395072065067,0.19360268226300717,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Mastoiditis,23,0.6477782429280545,0.05180561107054991,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Chronic mastoiditis,37,0.7615803303303303,0.07433537143184579,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Ventriculomegaly,131,0.890657078366208,0.4913222331679178,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebellar degeneration,43,0.8977003665142227,0.33547861421576886,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Mega cisterna magna,23,0.812062675677292,0.07893820521282263,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Structure of cave of septum pellucidum,22,0.6537019681349578,0.04901942515554373,uniform,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral infarction,42,0.9158453625352581,0.3305449056031856,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Demyelinating disease of central nervous system,21,0.7609890109890111,0.11097882625777387,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Lacunar infarct,21,0.9198390894819466,0.20080072008799793,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Gliosis,451,0.7791068580542264,0.6139136612325098,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Cerebral atrophy,213,0.957315623700006,0.7892321963544352,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Encephalomalacia,25,0.8794765840220387,0.16770757660101085,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Arachnoid cyst,69,0.7449048913043479,0.1468227528759905,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Empty sella syndrome,82,0.7147303085934085,0.16084683438290415,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Cerebral edema,23,0.8346091740924585,0.18983875973355727,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Mastoiditis,23,0.6591411996890137,0.053317824980651046,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Chronic mastoiditis,37,0.7655405405405407,0.07090213268923017,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Ventriculomegaly,131,0.8919501378129147,0.49114416519220944,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Cerebellar degeneration,43,0.8950244883396581,0.31322467693676526,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Mega cisterna magna,23,0.7911010107051014,0.07659447664688769,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Structure of cave of septum pellucidum,22,0.6647922524211184,0.05800301258183867,uniform,2,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Cerebral infarction,42,0.9057906089264973,0.33653631020418995,uniform,2,budget,all4,1,1
Demyelinating disease of central nervous system,21,0.6947605965463108,0.038891796885706494,uniform,2,budget,all4,1,1
Lacunar infarct,21,0.891025641025641,0.15005020901115862,uniform,2,budget,all4,1,1
Gliosis,451,0.7631859891166696,0.5837418154619658,uniform,2,budget,all4,1,1
Cerebral atrophy,213,0.9472908123848578,0.7626309457662886,uniform,2,budget,all4,1,1
Encephalomalacia,25,0.8529201101928374,0.22584750655667415,uniform,2,budget,all4,1,1
Arachnoid cyst,69,0.7082304018445323,0.11445792696287614,uniform,2,budget,all4,1,1
Empty sella syndrome,82,0.7095375469883731,0.1416639056837527,uniform,2,budget,all4,1,1
Cerebral edema,23,0.7864063154117577,0.15163644780465876,uniform,2,budget,all4,1,1
Mastoiditis,23,0.6379104120566952,0.03486754077280852,uniform,2,budget,all4,1,1
Chronic mastoiditis,37,0.7438250750750751,0.06626489417480069,uniform,2,budget,all4,1,1
Ventriculomegaly,131,0.870677041389245,0.45443853870225814,uniform,2,budget,all4,1,1
Cerebellar degeneration,43,0.9019493367065616,0.29650137079041344,uniform,2,budget,all4,1,1
Mega cisterna magna,23,0.7987560552598529,0.05944447205488921,uniform,2,budget,all4,1,1
Structure of cave of septum pellucidum,22,0.58815995001562,0.05000860029059098,uniform,2,budget,all4,1,1
Cerebral infarction,42,0.9111166417786627,0.3145614511903177,uniform,2,budget,all4,2,2
Demyelinating disease of central nervous system,21,0.7295591313448456,0.09169195108106404,uniform,2,budget,all4,2,2
Lacunar infarct,21,0.9158163265306123,0.19109818348897606,uniform,2,budget,all4,2,2
Gliosis,451,0.7733042880668042,0.5973911193030934,uniform,2,budget,all4,2,2
Cerebral atrophy,213,0.9512316515124504,0.7695416579161236,uniform,2,budget,all4,2,2
Encephalomalacia,25,0.8766115702479338,0.1527360981588967,uniform,2,budget,all4,2,2
Arachnoid cyst,69,0.7267066040843215,0.13387159455172418,uniform,2,budget,all4,2,2
Empty sella syndrome,82,0.7111198531340153,0.15540018016425208,uniform,2,budget,all4,2,2
Cerebral edema,23,0.8270438370910831,0.19849992281830914,uniform,2,budget,all4,2,2
Mastoiditis,23,0.6672148794928533,0.044394942285592674,uniform,2,budget,all4,2,2
Chronic mastoiditis,37,0.7587462462462462,0.06840769561746396,uniform,2,budget,all4,2,2
Ventriculomegaly,131,0.8789855154656715,0.48303483158663196,uniform,2,budget,all4,2,2
Cerebellar degeneration,43,0.8904998216081217,0.33747779296889796,uniform,2,budget,all4,2,2
Mega cisterna magna,23,0.8111356976257401,0.0723715801448524,uniform,2,budget,all4,2,2
Structure of cave of septum pellucidum,22,0.6392064979693846,0.052786104458843464,uniform,2,budget,all4,2,2
Cerebral infarction,42,0.9137547702007631,0.3107021208945354,uniform,2,budget,all4,3,3
Demyelinating disease of central nervous system,21,0.7566391941391942,0.10469572613362842,uniform,2,budget,all4,3,3
Lacunar infarct,21,0.9166666666666666,0.18130772473042758,uniform,2,budget,all4,3,3
Gliosis,451,0.7752795390792824,0.6042970089597574,uniform,2,budget,all4,3,3
Cerebral atrophy,213,0.9573936233434361,0.7903280788589069,uniform,2,budget,all4,3,3
Encephalomalacia,25,0.8819834710743802,0.1619066743617389,uniform,2,budget,all4,3,3
Arachnoid cyst,69,0.7400362318840579,0.1462568043322181,uniform,2,budget,all4,3,3
Empty sella syndrome,82,0.7133228429058485,0.15951691300100654,uniform,2,budget,all4,3,3
Cerebral edema,23,0.8314395072065067,0.19360268226300717,uniform,2,budget,all4,3,3
Mastoiditis,23,0.6477782429280545,0.05180561107054991,uniform,2,budget,all4,3,3
Chronic mastoiditis,37,0.7615803303303303,0.07433537143184579,uniform,2,budget,all4,3,3
Ventriculomegaly,131,0.890657078366208,0.4913222331679178,uniform,2,budget,all4,3,3
Cerebellar degeneration,43,0.8977003665142227,0.33547861421576886,uniform,2,budget,all4,3,3
Mega cisterna magna,23,0.812062675677292,0.07893820521282263,uniform,2,budget,all4,3,3
Structure of cave of septum pellucidum,22,0.6537019681349578,0.04901942515554373,uniform,2,budget,all4,3,3
Cerebral infarction,42,0.9158453625352581,0.3305449056031856,uniform,2,budget,all4,4,4
Demyelinating disease of central nervous system,21,0.7609890109890111,0.11097882625777387,uniform,2,budget,all4,4,4
Lacunar infarct,21,0.9198390894819466,0.20080072008799796,uniform,2,budget,all4,4,4
Gliosis,451,0.7791068580542264,0.6139136612325098,uniform,2,budget,all4,4,4
Cerebral atrophy,213,0.957315623700006,0.7892321963544352,uniform,2,budget,all4,4,4
Encephalomalacia,25,0.8794765840220387,0.16770757660101085,uniform,2,budget,all4,4,4
Arachnoid cyst,69,0.7449048913043479,0.1468227528759905,uniform,2,budget,all4,4,4
Empty sella syndrome,82,0.7147303085934085,0.16084683438290415,uniform,2,budget,all4,4,4
Cerebral edema,23,0.8346091740924585,0.18983875973355727,uniform,2,budget,all4,4,4
Mastoiditis,23,0.6591411996890137,0.053317824980651046,uniform,2,budget,all4,4,4
Chronic mastoiditis,37,0.7655405405405407,0.07090213268923017,uniform,2,budget,all4,4,4
Ventriculomegaly,131,0.8919501378129147,0.49114416519220944,uniform,2,budget,all4,4,4
Cerebellar degeneration,43,0.8950244883396581,0.31322467693676526,uniform,2,budget,all4,4,4
Mega cisterna magna,23,0.7911010107051014,0.07659447664688769,uniform,2,budget,all4,4,4
Structure of cave of septum pellucidum,22,0.6647922524211184,0.05800301258183867,uniform,2,budget,all4,4,4
Cerebral infarction,42,0.9056578729052597,0.32390434055934336,patient,2,availability,T2cor,1,-1
Demyelinating disease of central nervous system,21,0.7149398220826791,0.12368830492305026,patient,2,availability,T2cor,1,-1
Lacunar infarct,21,0.9103545264259549,0.1886280269498039,patient,2,availability,T2cor,1,-1
Gliosis,451,0.7687940595514409,0.6098201455237753,patient,2,availability,T2cor,1,-1
Cerebral atrophy,213,0.93676828905925,0.7135196407008083,patient,2,availability,T2cor,1,-1
Encephalomalacia,25,0.8448209366391185,0.11546332874538247,patient,2,availability,T2cor,1,-1
Arachnoid cyst,69,0.7254096673254282,0.1175221639438439,patient,2,availability,T2cor,1,-1
Empty sella syndrome,82,0.697805752251071,0.13798356335825837,patient,2,availability,T2cor,1,-1
Cerebral edema,23,0.7919980862388614,0.17279363457101074,patient,2,availability,T2cor,1,-1
Mastoiditis,23,0.6321093236050475,0.04432057975596757,patient,2,availability,T2cor,1,-1
Chronic mastoiditis,37,0.733201951951952,0.061199950723354025,patient,2,availability,T2cor,1,-1
Ventriculomegaly,131,0.8677790002608804,0.4339542688686809,patient,2,availability,T2cor,1,-1
Cerebellar degeneration,43,0.8725471116733159,0.26334807614942,patient,2,availability,T2cor,1,-1
Mega cisterna magna,23,0.6841995095987082,0.04428720374175741,patient,2,availability,T2cor,1,-1
Structure of cave of septum pellucidum,22,0.6913464542330522,0.0700624642980349,patient,2,availability,T2cor,1,-1
Cerebral infarction,42,0.9097560975609756,0.2599614520082225,patient,2,availability,FLAIRax,1,-1
Demyelinating disease of central nervous system,21,0.760989010989011,0.11006889880209203,patient,2,availability,FLAIRax,1,-1
Lacunar infarct,21,0.909046310832025,0.1325486423783903,patient,2,availability,FLAIRax,1,-1
Gliosis,451,0.7660364881160774,0.6016266044544072,patient,2,availability,FLAIRax,1,-1
Cerebral atrophy,213,0.9534082129910263,0.7864420989485005,patient,2,availability,FLAIRax,1,-1
Encephalomalacia,25,0.8807438016528926,0.17533449503747767,patient,2,availability,FLAIRax,1,-1
Arachnoid cyst,69,0.7265933794466404,0.1371745641021103,patient,2,availability,FLAIRax,1,-1
Empty sella syndrome,82,0.705341375994405,0.14579585645687695,patient,2,availability,FLAIRax,1,-1
Cerebral edema,23,0.8259972489683631,0.16845136220265106,patient,2,availability,FLAIRax,1,-1
Mastoiditis,23,0.6060941331260092,0.06078819177607504,patient,2,availability,FLAIRax,1,-1
Chronic mastoiditis,37,0.7386824324324324,0.08073154106034323,patient,2,availability,FLAIRax,1,-1
Ventriculomegaly,131,0.8924662273289248,0.4797799902414777,patient,2,availability,FLAIRax,1,-1
Cerebellar degeneration,43,0.8946028348091207,0.2555464220049486,patient,2,availability,FLAIRax,1,-1
Mega cisterna magna,23,0.7751330662041744,0.06583123266858996,patient,2,availability,FLAIRax,1,-1
Structure of cave of septum pellucidum,22,0.6692908466104343,0.04192907293695022,patient,2,availability,FLAIRax,1,-1
Cerebral infarction,42,0.9016426082628174,0.2774534380987633,patient,2,availability,T2ax,1,-1
Demyelinating disease of central nervous system,21,0.7382914704343275,0.10212973351992895,patient,2,availability,T2ax,1,-1
Lacunar infarct,21,0.9218341182626897,0.179626339497436,patient,2,availability,T2ax,1,-1
Gliosis,451,0.766511931467002,0.5895436239396563,patient,2,availability,T2ax,1,-1
Cerebral atrophy,213,0.9412922683782018,0.727708810576451,patient,2,availability,T2ax,1,-1
Encephalomalacia,25,0.8744077134986226,0.11696233345197332,patient,2,availability,T2ax,1,-1
Arachnoid cyst,69,0.7217555994729907,0.13032311908709554,patient,2,availability,T2ax,1,-1
Empty sella syndrome,82,0.7059970277122126,0.16373661295337838,patient,2,availability,T2ax,1,-1
Cerebral edema,23,0.8424137312361701,0.23451725988941677,patient,2,availability,T2ax,1,-1
Mastoiditis,23,0.6807009150170444,0.04965231448056084,patient,2,availability,T2ax,1,-1
Chronic mastoiditis,37,0.7542980480480481,0.06562842869851362,patient,2,availability,T2ax,1,-1
Ventriculomegaly,131,0.8745675623560905,0.4754778436313438,patient,2,availability,T2ax,1,-1
Cerebellar degeneration,43,0.8744607700042165,0.31665167951943807,patient,2,availability,T2ax,1,-1
Mega cisterna magna,23,0.797440344477005,0.07257492832629472,patient,2,availability,T2ax,1,-1
Structure of cave of septum pellucidum,22,0.659106529209622,0.05060669285514322,patient,2,availability,T2ax,1,-1
Cerebral infarction,42,0.9056578729052597,0.3364559864533898,patient,2,availability,T1ax,1,-1
Demyelinating disease of central nervous system,21,0.6952511773940345,0.03926106422848322,patient,2,availability,T1ax,1,-1
Lacunar infarct,21,0.890502354788069,0.14877556764093988,patient,2,availability,T1ax,1,-1
Gliosis,451,0.76253981838064,0.5827722383708039,patient,2,availability,T1ax,1,-1
Cerebral atrophy,213,0.9468599572116242,0.7617108975589499,patient,2,availability,T1ax,1,-1
Encephalomalacia,25,0.8524793388429752,0.23030795924265826,patient,2,availability,T1ax,1,-1
Arachnoid cyst,69,0.7075922266139657,0.11344585633320499,patient,2,availability,T1ax,1,-1
Empty sella syndrome,82,0.7096249672174142,0.14269540897265817,patient,2,availability,T1ax,1,-1
Cerebral edema,23,0.7854793373602058,0.15087800552625139,patient,2,availability,T1ax,1,-1
Mastoiditis,23,0.6363255786137193,0.034425054613755564,patient,2,availability,T1ax,1,-1
Chronic mastoiditis,37,0.7446321321321321,0.06680407811012704,patient,2,availability,T1ax,1,-1
Ventriculomegaly,131,0.8707507684629606,0.45648970265420363,patient,2,availability,T1ax,1,-1
Cerebellar degeneration,43,0.9017222924978108,0.2949447866843738,patient,2,availability,T1ax,1,-1
Mega cisterna magna,23,0.798008492315053,0.059199205489334356,patient,2,availability,T1ax,1,-1
Structure of cave of septum pellucidum,22,0.5849734457981881,0.0515440590509538,patient,2,availability,T1ax,1,-1
Cerebral infarction,42,0.9146839223494275,0.30667790395343975,patient,2,availability,FLAIRax+T2cor,2,-1
Demyelinating disease of central nervous system,21,0.7683477237048666,0.11657133869965396,patient,2,availability,FLAIRax+T2cor,2,-1
Lacunar infarct,21,0.9172553636839351,0.1847840111032086,patient,2,availability,FLAIRax+T2cor,2,-1
Gliosis,451,0.7765394639592329,0.6173649215909757,patient,2,availability,FLAIRax+T2cor,2,-1
Cerebral atrophy,213,0.956127057704879,0.7837136146871196,patient,2,availability,FLAIRax+T2cor,2,-1
Encephalomalacia,25,0.8766391184573002,0.15941688804881143,patient,2,availability,FLAIRax+T2cor,2,-1
Arachnoid cyst,69,0.7475090579710146,0.14816274134989474,patient,2,availability,FLAIRax+T2cor,2,-1
Empty sella syndrome,82,0.7089256053850861,0.15536233771333385,patient,2,availability,FLAIRax+T2cor,2,-1
Cerebral edema,23,0.8276418874469229,0.17864883989844466,patient,2,availability,FLAIRax+T2cor,2,-1
Mastoiditis,23,0.6393158303929192,0.05089284183302313,patient,2,availability,FLAIRax+T2cor,2,-1
Chronic mastoiditis,37,0.756081081081081,0.068922458981681,patient,2,availability,FLAIRax+T2cor,2,-1
Ventriculomegaly,131,0.8948425076279165,0.4825626957331948,patient,2,availability,FLAIRax+T2cor,2,-1
Cerebellar degeneration,43,0.8937595277480458,0.26924257653701483,patient,2,availability,FLAIRax+T2cor,2,-1
Mega cisterna magna,23,0.7594342443633754,0.06576613892587073,patient,2,availability,FLAIRax+T2cor,2,-1
Structure of cave of septum pellucidum,22,0.6805685723211496,0.05533375737332235,patient,2,availability,FLAIRax+T2cor,2,-1
Cerebral infarction,42,0.9094574415131906,0.32559139249150454,patient,2,availability,T2ax+T2cor,2,-1
Demyelinating disease of central nervous system,21,0.7489861329147044,0.10901758160713386,patient,2,availability,T2ax+T2cor,2,-1
Lacunar infarct,21,0.923600209314495,0.20773945143720957,patient,2,availability,T2ax+T2cor,2,-1
Gliosis,451,0.7750828784204908,0.6087447503342011,patient,2,availability,T2ax+T2cor,2,-1
Cerebral atrophy,213,0.9463176739763476,0.7444467057341501,patient,2,availability,T2ax+T2cor,2,-1
Encephalomalacia,25,0.8739118457300276,0.13050919636833241,patient,2,availability,T2ax+T2cor,2,-1
Arachnoid cyst,69,0.7338500494071146,0.12768434177009338,patient,2,availability,T2ax+T2cor,2,-1
Empty sella syndrome,82,0.7082699536672785,0.1627802785543792,patient,2,availability,T2ax+T2cor,2,-1
Cerebral edema,23,0.8378984510495784,0.19915196815355224,patient,2,availability,T2ax+T2cor,2,-1
Mastoiditis,23,0.6733747981580049,0.07810218453743556,patient,2,availability,T2ax+T2cor,2,-1
Chronic mastoiditis,37,0.7580893393393393,0.06656095274097311,patient,2,availability,T2ax+T2cor,2,-1
Ventriculomegaly,131,0.8815546204189966,0.476476574925712,patient,2,availability,T2ax+T2cor,2,-1
Cerebellar degeneration,43,0.87859621809218,0.30634819052557943,patient,2,availability,T2ax+T2cor,2,-1
Mega cisterna magna,23,0.764517672388015,0.08781618425892192,patient,2,availability,T2ax+T2cor,2,-1
Structure of cave of septum pellucidum,22,0.674914089347079,0.06342185009280263,patient,2,availability,T2ax+T2cor,2,-1
Cerebral infarction,42,0.9108179857308777,0.2952094114491602,patient,2,availability,T2ax+FLAIRax,2,-1
Demyelinating disease of central nervous system,21,0.766025641025641,0.10943171452512525,patient,2,availability,T2ax+FLAIRax,2,-1
Lacunar infarct,21,0.921474358974359,0.17654376392569196,patient,2,availability,T2ax+FLAIRax,2,-1
Gliosis,451,0.7736068429264834,0.6054951354422883,patient,2,availability,T2ax+FLAIRax,2,-1
Cerebral atrophy,213,0.9546264931360314,0.7779202366690396,patient,2,availability,T2ax+FLAIRax,2,-1
Encephalomalacia,25,0.8872727272727273,0.15325734835185936,patient,2,availability,T2ax+FLAIRax,2,-1
Arachnoid cyst,69,0.7418478260869565,0.13722685844753593,patient,2,availability,T2ax+FLAIRax,2,-1
Empty sella syndrome,82,0.7104030072558789,0.16107437114399267,patient,2,availability,T2ax+FLAIRax,2,-1
Cerebral edema,23,0.8429818790742181,0.2047409039631796,patient,2,availability,T2ax+FLAIRax,2,-1
Mastoiditis,23,0.6484959033550625,0.060987514781699136,patient,2,availability,T2ax+FLAIRax,2,-1
Chronic mastoiditis,37,0.759572072072072,0.07602450522264456,patient,2,availability,T2ax+FLAIRax,2,-1
Ventriculomegaly,131,0.8914737474904438,0.48994478217075327,patient,2,availability,T2ax+FLAIRax,2,-1
Cerebellar degeneration,43,0.8903538646167818,0.3034594916715469,patient,2,availability,T2ax+FLAIRax,2,-1
Mega cisterna magna,23,0.8050056814783805,0.07662755735629233,patient,2,availability,T2ax+FLAIRax,2,-1
Structure of cave of septum pellucidum,22,0.6713214620431115,0.05031821796384882,patient,2,availability,T2ax+FLAIRax,2,-1
Cerebral infarction,42,0.9131574581051932,0.36511243136544297,patient,2,availability,T1ax+T2cor,2,-1
Demyelinating disease of central nervous system,21,0.7238029827315542,0.11270905878159082,patient,2,availability,T1ax+T2cor,2,-1
Lacunar infarct,21,0.9100601779173207,0.18937916964977228,patient,2,availability,T1ax+T2cor,2,-1
Gliosis,451,0.7772396623487766,0.6142668581054567,patient,2,availability,T1ax+T2cor,2,-1
Cerebral atrophy,213,0.9532522137041659,0.7792541451342226,patient,2,availability,T1ax+T2cor,2,-1
Encephalomalacia,25,0.8600826446280991,0.1842443619805434,patient,2,availability,T1ax+T2cor,2,-1
Arachnoid cyst,69,0.7332736330698287,0.13985089202821657,patient,2,availability,T1ax+T2cor,2,-1
Empty sella syndrome,82,0.7125797709589998,0.14512033195582208,patient,2,availability,T1ax+T2cor,2,-1
Cerebral edema,23,0.8177142515399797,0.16798364118871542,patient,2,availability,T1ax+T2cor,2,-1
Mastoiditis,23,0.6573470486214938,0.03739870612413983,patient,2,availability,T1ax+T2cor,2,-1
Chronic mastoiditis,37,0.758614864864865,0.06523159836810742,patient,2,availability,T1ax+T2cor,2,-1
Ventriculomegaly,131,0.8831255742204779,0.4702798207079678,patient,2,availability,T1ax+T2cor,2,-1
Cerebellar degeneration,43,0.8947325743569784,0.3106760369215363,patient,2,availability,T1ax+T2cor,2,-1
Mega cisterna magna,23,0.7611087853597274,0.06517873303987919,patient,2,availability,T1ax+T2cor,2,-1
Structure of cave of septum pellucidum,22,0.6446735395189003,0.06549236209792281,patient,2,availability,T1ax+T2cor,2,-1
Cerebral infarction,42,0.91335656213705,0.3115590863532775,patient,2,availability,T1ax+FLAIRax,2,-1
Demyelinating disease of central nervous system,21,0.7602694924123495,0.09817440989000434,patient,2,availability,T1ax+FLAIRax,2,-1
Lacunar infarct,21,0.9068550497121926,0.17356479632237368,patient,2,availability,T1ax+FLAIRax,2,-1
Gliosis,451,0.7714241257245108,0.603065562726691,patient,2,availability,T1ax+FLAIRax,2,-1
Cerebral atrophy,213,0.9581439056278599,0.7987013656749361,patient,2,availability,T1ax+FLAIRax,2,-1
Encephalomalacia,25,0.8762396694214877,0.19842348971310766,patient,2,availability,T1ax+FLAIRax,2,-1
Arachnoid cyst,69,0.7362483530961792,0.143202842168807,patient,2,availability,T1ax+FLAIRax,2,-1
Empty sella syndrome,82,0.7138211382113822,0.1456931401917011,patient,2,availability,T1ax+FLAIRax,2,-1
Cerebral edema,23,0.8193289875007476,0.17909900519730818,patient,2,availability,T1ax+FLAIRax,2,-1
Mastoiditis,23,0.6211650020931763,0.04832502365086481,patient,2,availability,T1ax+FLAIRax,2,-1
Chronic mastoiditis,37,0.7553866366366366,0.0809085936275707,patient,2,availability,T1ax+FLAIRax,2,-1
Ventriculomegaly,131,0.8930333586651997,0.48552304624928966,patient,2,availability,T1ax+FLAIRax,2,-1
Cerebellar degeneration,43,0.9063442638902404,0.31581612244335316,patient,2,availability,T1ax+FLAIRax,2,-1
Mega cisterna magna,23,0.8001913761138687,0.07389993973278207,patient,2,availability,T1ax+FLAIRax,2,-1
Structure of cave of septum pellucidum,22,0.6436738519212746,0.047009841477074245,patient,2,availability,T1ax+FLAIRax,2,-1
Cerebral infarction,42,0.9111498257839721,0.3111232538165011,patient,2,availability,T1ax+T2ax,2,-1
Demyelinating disease of central nervous system,21,0.7338108320251178,0.09425602156758543,patient,2,availability,T1ax+T2ax,2,-1
Lacunar infarct,21,0.9175497121925693,0.18890662456035426,patient,2,availability,T1ax+T2ax,2,-1
Gliosis,451,0.7735009487255957,0.5989682588597413,patient,2,availability,T1ax+T2ax,2,-1
Cerebral atrophy,213,0.9507933678017473,0.7689769046097457,patient,2,availability,T1ax+T2ax,2,-1
Encephalomalacia,25,0.8780440771349862,0.146996867752547,patient,2,availability,T1ax+T2ax,2,-1
Arachnoid cyst,69,0.7271903820816864,0.1340495735022595,patient,2,availability,T1ax+T2ax,2,-1
Empty sella syndrome,82,0.710848850423988,0.16302838078594864,patient,2,availability,T1ax+T2ax,2,-1
Cerebral edema,23,0.8309012618862509,0.20344285075043958,patient,2,availability,T1ax+T2ax,2,-1
Mastoiditis,23,0.6680222474732372,0.04436801833983456,patient,2,availability,T1ax+T2ax,2,-1
Chronic mastoiditis,37,0.7616178678678679,0.07001751195313231,patient,2,availability,T1ax+T2ax,2,-1
Ventriculomegaly,131,0.8796717443825641,0.484561563657018,patient,2,availability,T1ax+T2ax,2,-1
Cerebellar degeneration,43,0.8884077713989167,0.3404222157433313,patient,2,availability,T1ax+T2ax,2,-1
Mega cisterna magna,23,0.8110758925901562,0.0706988281515164,patient,2,availability,T1ax+T2ax,2,-1
Structure of cave of septum pellucidum,22,0.6407685098406748,0.052704450082628106,patient,2,availability,T1ax+T2ax,2,-1
Cerebral infarction,42,0.9134892981582878,0.31199251308651416,patient,2,availability,T2ax+FLAIRax+T2cor,3,-1
Demyelinating disease of central nervous system,21,0.7679552590266876,0.11396580459410792,patient,2,availability,T2ax+FLAIRax+T2cor,3,-1
Lacunar infarct,21,0.9226844583987441,0.18936509005990118,patient,2,availability,T2ax+FLAIRax+T2cor,3,-1
Gliosis,451,0.7777388778672475,0.6135753078383952,patient,2,availability,T2ax+FLAIRax+T2cor,3,-1
Cerebral atrophy,213,0.9549867772033042,0.7775188152467403,patient,2,availability,T2ax+FLAIRax+T2cor,3,-1
Encephalomalacia,25,0.8827548209366392,0.1497826411037558,patient,2,availability,T2ax+FLAIRax+T2cor,3,-1
Arachnoid cyst,69,0.7452445652173912,0.1466236178481687,patient,2,availability,T2ax+FLAIRax+T2cor,3,-1
