finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Empty sella syndrome,45,0.6261933904528764,0.07751803271212088,queryseq,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.7454277787214767,0.06102738044708997,queryseq,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.9102422125677939,0.47756618583980004,queryseq,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6636363636363636,0.06469530266391274,queryseq,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8993969298245615,0.448378011772005,queryseq,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8379599339502134,0.3245325064520176,queryseq,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.6121753246753247,0.03577678800286297,queryseq,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8504324622745676,0.3562567777911905,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral hemorrhage,20,0.877375296912114,0.16596606606199413,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Gliosis,284,0.7257846386276134,0.5863125693924482,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral atrophy,102,0.930843653250774,0.7030017807487423,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Arachnoid cyst,43,0.705028821307891,0.09400357807222064,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Empty sella syndrome,45,0.6187678498572011,0.0793241703326904,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cyst of pineal gland,21,0.7436724987260065,0.06247012184530714,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral edema,43,0.9122014935968423,0.5152741996155251,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Mastoiditis,22,0.6616341991341991,0.07076726552195885,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Ventriculomegaly,64,0.9014136904761905,0.4356899666446295,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebellar degeneration,39,0.8522914914166434,0.29701958445877036,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Mega cisterna magna,22,0.6502705627705628,0.039971888871223465,queryseq,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral infarction,26,0.8495583364004416,0.37013728927910483,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral hemorrhage,20,0.8805225653206651,0.18592788523339648,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Gliosis,284,0.7289524343291582,0.5804275647074297,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral atrophy,102,0.936390608875129,0.7205933621099226,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Arachnoid cyst,43,0.7052559843257518,0.10083112756557673,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Empty sella syndrome,45,0.6201822385420916,0.07918462002369485,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cyst of pineal gland,21,0.733367306494536,0.0596017667331145,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral edema,43,0.915665729619218,0.5345564558595968,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Mastoiditis,22,0.6862554112554112,0.0622271532848483,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Ventriculomegaly,64,0.9026668233082706,0.44924011907276673,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebellar degeneration,39,0.8518241580209989,0.29830938143125746,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Mega cisterna magna,22,0.6193181818181818,0.035268792847443664,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral infarction,26,0.8504324622745676,0.3651298915527916,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral hemorrhage,20,0.882957244655582,0.17134034234211099,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Gliosis,284,0.7302743798430723,0.5863957777856583,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral atrophy,102,0.9357327141382868,0.719251595473492,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Arachnoid cyst,43,0.7058806826248687,0.09648240125224175,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Empty sella syndrome,45,0.6249422004623963,0.07694285291088354,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cyst of pineal gland,21,0.7452012909801257,0.06252700002889273,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral edema,43,0.9162904279183349,0.512031403887201,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Mastoiditis,22,0.6693181818181817,0.06631178603805822,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Ventriculomegaly,64,0.901374530075188,0.4443653272339021,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebellar degeneration,39,0.8526342025734492,0.31261656480296474,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Mega cisterna magna,22,0.6330627705627705,0.03761902169087511,queryseq,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral infarction,26,0.8353882959146117,0.3374688757576387,queryseq,2,budget,allinputs,1,1
Cerebral hemorrhage,20,0.8570071258907364,0.15358954136194322,queryseq,2,budget,allinputs,1,1
Gliosis,284,0.7052366099712462,0.5513304085154409,queryseq,2,budget,allinputs,1,1
Cerebral atrophy,102,0.930998452012384,0.7089170781008118,queryseq,2,budget,allinputs,1,1
Arachnoid cyst,43,0.7070732884686373,0.09620805257699469,queryseq,2,budget,allinputs,1,1
Empty sella syndrome,45,0.6254045967632259,0.08795754942802277,queryseq,2,budget,allinputs,1,1
Cyst of pineal gland,21,0.720910480720231,0.05056143811769426,queryseq,2,budget,allinputs,1,1
Cerebral edema,43,0.9089644205923276,0.5035900198749382,queryseq,2,budget,allinputs,1,1
Mastoiditis,22,0.6380411255411255,0.06725528287046363,queryseq,2,budget,allinputs,1,1
Ventriculomegaly,64,0.8953046679197995,0.4285405943392527,queryseq,2,budget,allinputs,1,1
Cerebellar degeneration,39,0.8622301149640154,0.2799796927056667,queryseq,2,budget,allinputs,1,1
Mega cisterna magna,22,0.637012987012987,0.03777459636118653,queryseq,2,budget,allinputs,1,1
Cerebral infarction,26,0.8430253956569745,0.3497136755115947,queryseq,2,budget,allinputs,2,2
Cerebral hemorrhage,20,0.8740498812351545,0.16072365100187647,queryseq,2,budget,allinputs,2,2
Gliosis,284,0.7164518251376772,0.5683530215254442,queryseq,2,budget,allinputs,2,2
Cerebral atrophy,102,0.932920536635707,0.6950730741929788,queryseq,2,budget,allinputs,2,2
Arachnoid cyst,43,0.7110770366584319,0.09843410359744724,queryseq,2,budget,allinputs,2,2
Empty sella syndrome,45,0.6301645586835305,0.08077425630631818,queryseq,2,budget,allinputs,2,2
Cyst of pineal gland,21,0.728611063926165,0.04932545818565955,queryseq,2,budget,allinputs,2,2
Cerebral edema,43,0.9131669364227504,0.5127040886111275,queryseq,2,budget,allinputs,2,2
Mastoiditis,22,0.6652597402597402,0.07210846265742923,queryseq,2,budget,allinputs,2,2
Ventriculomegaly,64,0.8998668546365916,0.44525361165705,queryseq,2,budget,allinputs,2,2
Cerebellar degeneration,39,0.8521045580583856,0.27814127183381626,queryseq,2,budget,allinputs,2,2
Mega cisterna magna,22,0.6305194805194806,0.038499857281855766,queryseq,2,budget,allinputs,2,2
Cerebral infarction,26,0.8479020979020979,0.3699523155866723,queryseq,2,budget,allinputs,3,3
Cerebral hemorrhage,20,0.8887767220902614,0.17047963015821851,queryseq,2,budget,allinputs,3,3
Gliosis,284,0.7251023441688192,0.5845407678617884,queryseq,2,budget,allinputs,3,3
Cerebral atrophy,102,0.9286377708978328,0.7160934325007025,queryseq,2,budget,allinputs,3,3
Arachnoid cyst,43,0.7109350597722691,0.09914237211544015,queryseq,2,budget,allinputs,3,3
Empty sella syndrome,45,0.6385964912280702,0.0807970533282831,queryseq,2,budget,allinputs,3,3
Cyst of pineal gland,21,0.7282147103788007,0.05269447650569899,queryseq,2,budget,allinputs,3,3
Cerebral edema,43,0.9158077065053809,0.5105968936950449,queryseq,2,budget,allinputs,3,3
Mastoiditis,22,0.662987012987013,0.06225206594802586,queryseq,2,budget,allinputs,3,3
Ventriculomegaly,64,0.9000822368421052,0.4371016040663029,queryseq,2,budget,allinputs,3,3
Cerebellar degeneration,39,0.8495186466024862,0.3287581575151444,queryseq,2,budget,allinputs,3,3
Mega cisterna magna,22,0.6399350649350649,0.0382010708807065,queryseq,2,budget,allinputs,3,3
Cerebral infarction,26,0.8491442767758558,0.34209458285069944,queryseq,2,budget,allinputs,4,4
Cerebral hemorrhage,20,0.8866389548693586,0.17812490830491193,queryseq,2,budget,allinputs,4,4
Gliosis,284,0.7303901262244749,0.5871786768866764,queryseq,2,budget,allinputs,4,4
Cerebral atrophy,102,0.9357069143446852,0.7087020102416383,queryseq,2,budget,allinputs,4,4
Arachnoid cyst,43,0.7070732884686373,0.10022196165856082,queryseq,2,budget,allinputs,4,4
Empty sella syndrome,45,0.6279613763089895,0.07954121509717911,queryseq,2,budget,allinputs,4,4
Cyst of pineal gland,21,0.7389728780929732,0.06176142852378578,queryseq,2,budget,allinputs,4,4
Cerebral edema,43,0.914018797739728,0.49825392657043677,queryseq,2,budget,allinputs,4,4
Mastoiditis,22,0.6687229437229437,0.061709516034229736,queryseq,2,budget,allinputs,4,4
Ventriculomegaly,64,0.9008262844611529,0.4490703328437029,queryseq,2,budget,allinputs,4,4
Cerebellar degeneration,39,0.8491759354456803,0.31136793980781263,queryseq,2,budget,allinputs,4,4
Mega cisterna magna,22,0.6393398268398268,0.038926720686356525,queryseq,2,budget,allinputs,4,4
Cerebral infarction,26,0.8531468531468531,0.3478600638671821,queryseq,2,budget,allinputs,5,5
Cerebral hemorrhage,20,0.8810570071258907,0.18257119071216335,queryseq,2,budget,allinputs,5,5
Gliosis,284,0.7326563185340416,0.5851500321309429,queryseq,2,budget,allinputs,5,5
Cerebral atrophy,102,0.9320304437564499,0.6963323310452858,queryseq,2,budget,allinputs,5,5
Arachnoid cyst,43,0.7024732373569583,0.09860305534005853,queryseq,2,budget,allinputs,5,5
Empty sella syndrome,45,0.6266285869713042,0.0806705657896093,queryseq,2,budget,allinputs,5,5
Cyst of pineal gland,21,0.7529584961213974,0.06558655505099029,queryseq,2,budget,allinputs,5,5
Cerebral edema,43,0.9125138427464009,0.5122780592862255,queryseq,2,budget,allinputs,5,5
Mastoiditis,22,0.669534632034632,0.061301325902921616,queryseq,2,budget,allinputs,5,5
Ventriculomegaly,64,0.8992402882205515,0.44523025678958406,queryseq,2,budget,allinputs,5,5
Cerebellar degeneration,39,0.8467146462286195,0.31052282837047657,queryseq,2,budget,allinputs,5,5
Mega cisterna magna,22,0.610551948051948,0.035638397955688184,queryseq,2,budget,allinputs,5,5
