finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Arachnoid cyst,43,0.6993781412386064,0.09161498592972599,label_id,2,budget,allinputs,2,2
Empty sella syndrome,45,0.632014143886849,0.07943866051580854,label_id,2,budget,allinputs,2,2
Cyst of pineal gland,21,0.7215333220089463,0.05873570729552206,label_id,2,budget,allinputs,2,2
Cerebral edema,43,0.9148990544339382,0.552150758540596,label_id,2,budget,allinputs,2,2
Mastoiditis,22,0.6488636363636364,0.06085910358463794,label_id,2,budget,allinputs,2,2
Ventriculomegaly,64,0.9038807957393483,0.4371975528877618,label_id,2,budget,allinputs,2,2
Cerebellar degeneration,39,0.8600803813440507,0.32258698610030306,label_id,2,budget,allinputs,2,2
Mega cisterna magna,22,0.6597943722943722,0.04358198850271494,label_id,2,budget,allinputs,2,2
Cerebral infarction,26,0.8549871181450129,0.34217134046684616,label_id,2,budget,allinputs,3,3
Cerebral hemorrhage,20,0.8642517814726841,0.17046452510395807,label_id,2,budget,allinputs,3,3
Gliosis,284,0.7307800087723573,0.581433789952496,label_id,2,budget,allinputs,3,3
Cerebral atrophy,102,0.9370614035087719,0.7088053232173974,label_id,2,budget,allinputs,3,3
Arachnoid cyst,43,0.7134622483459693,0.0995353972057333,label_id,2,budget,allinputs,3,3
Empty sella syndrome,45,0.6406908744730042,0.08301423104694157,label_id,2,budget,allinputs,3,3
Cyst of pineal gland,21,0.7314987826283902,0.06617686658219209,label_id,2,budget,allinputs,3,3
Cerebral edema,43,0.9127694011414942,0.5612584764213752,label_id,2,budget,allinputs,3,3
Mastoiditis,22,0.6753246753246753,0.062511284169858,label_id,2,budget,allinputs,3,3
Ventriculomegaly,64,0.8945410401002506,0.4305395391351808,label_id,2,budget,allinputs,3,3
Cerebellar degeneration,39,0.8557809141041218,0.3216315862501427,label_id,2,budget,allinputs,3,3
Mega cisterna magna,22,0.6554112554112554,0.04313590887729614,label_id,2,budget,allinputs,3,3
Cerebral infarction,26,0.8485461906514538,0.3330969818513818,label_id,2,budget,allinputs,4,4
Cerebral hemorrhage,20,0.8778503562945368,0.17568347224285602,label_id,2,budget,allinputs,4,4
Gliosis,284,0.7285503679516545,0.5775445375021477,label_id,2,budget,allinputs,4,4
Cerebral atrophy,102,0.9398219814241486,0.7158517670966155,label_id,2,budget,allinputs,4,4
Arachnoid cyst,43,0.7044893091404719,0.09175279886981076,label_id,2,budget,allinputs,4,4
Empty sella syndrome,45,0.6273085815313477,0.0828941775684976,label_id,2,budget,allinputs,4,4
Cyst of pineal gland,21,0.7128135439669327,0.05582894194714331,label_id,2,budget,allinputs,4,4
Cerebral edema,43,0.908311326915978,0.5223895824560512,label_id,2,budget,allinputs,4,4
Mastoiditis,22,0.6640151515151514,0.057934981839767564,label_id,2,budget,allinputs,4,4
Ventriculomegaly,64,0.9011591478696743,0.4584048612391132,label_id,2,budget,allinputs,4,4
Cerebellar degeneration,39,0.8525407358943203,0.3341849476686342,label_id,2,budget,allinputs,4,4
Mega cisterna magna,22,0.6578463203463204,0.04135629416117771,label_id,2,budget,allinputs,4,4
Cerebral infarction,26,0.8495583364004416,0.3328521461656568,label_id,2,budget,allinputs,5,5
Cerebral hemorrhage,20,0.8792161520190023,0.17621814055195303,label_id,2,budget,allinputs,5,5
Gliosis,284,0.733899069155417,0.5849456349159952,label_id,2,budget,allinputs,5,5
Cerebral atrophy,102,0.9375515995872034,0.7109385363848695,label_id,2,budget,allinputs,5,5
Arachnoid cyst,43,0.7019621205667718,0.09114005031874581,label_id,2,budget,allinputs,5,5
Empty sella syndrome,45,0.6289405684754522,0.08535520084458066,label_id,2,budget,allinputs,5,5
Cyst of pineal gland,21,0.7216465658796217,0.057382646821617214,label_id,2,budget,allinputs,5,5
Cerebral edema,43,0.9147286821705426,0.5236048244177663,label_id,2,budget,allinputs,5,5
Mastoiditis,22,0.65508658008658,0.060625155681100634,label_id,2,budget,allinputs,5,5
Ventriculomegaly,64,0.8980850563909774,0.4480442272989065,label_id,2,budget,allinputs,5,5
Cerebellar degeneration,39,0.8516995357821603,0.33362383774386456,label_id,2,budget,allinputs,5,5
Mega cisterna magna,22,0.6472402597402598,0.040511055893198596,label_id,2,budget,allinputs,5,5
Cerebral infarction,26,0.8165255796834744,0.14879928690681024,queryseq,2,availability,SWIax,1,-1
Cerebral hemorrhage,20,0.8782066508313539,0.1464816062707685,queryseq,2,availability,SWIax,1,-1
Gliosis,284,0.6996015887713827,0.5446440893424023,queryseq,2,availability,SWIax,1,-1
Cerebral atrophy,102,0.8294246646026832,0.4226750777358959,queryseq,2,availability,SWIax,1,-1
Arachnoid cyst,43,0.6924780645710878,0.08920607136407638,queryseq,2,availability,SWIax,1,-1
Empty sella syndrome,45,0.62140622875017,0.08856219808408504,queryseq,2,availability,SWIax,1,-1
Cyst of pineal gland,21,0.6954306098182436,0.05127789848495618,queryseq,2,availability,SWIax,1,-1
Cerebral edema,43,0.9009853195899709,0.4151127935632135,queryseq,2,availability,SWIax,1,-1
Mastoiditis,22,0.6328463203463204,0.06049799199536501,queryseq,2,availability,SWIax,1,-1
Ventriculomegaly,64,0.8409500313283208,0.3351796416755949,queryseq,2,availability,SWIax,1,-1
Cerebellar degeneration,39,0.7766769480013709,0.15032712165637138,queryseq,2,availability,SWIax,1,-1
Mega cisterna magna,22,0.6420995670995671,0.04271187217802541,queryseq,2,availability,SWIax,1,-1
Cerebral infarction,26,0.8247607655502392,0.24976009837316107,queryseq,2,availability,FLAIRsag,1,-1
Cerebral hemorrhage,20,0.8696555819477435,0.23718476236569105,queryseq,2,availability,FLAIRsag,1,-1
Gliosis,284,0.7201557093425606,0.5521168785627741,queryseq,2,availability,FLAIRsag,1,-1
Cerebral atrophy,102,0.918421052631579,0.686753930390368,queryseq,2,availability,FLAIRsag,1,-1
Arachnoid cyst,43,0.6776840730329102,0.09885997511514748,queryseq,2,availability,FLAIRsag,1,-1
Empty sella syndrome,45,0.6196654426764586,0.07819811020838192,queryseq,2,availability,FLAIRsag,1,-1
Cyst of pineal gland,21,0.7501840212898476,0.05863297327848937,queryseq,2,availability,FLAIRsag,1,-1
Cerebral edema,43,0.896640826873385,0.4185694726940281,queryseq,2,availability,FLAIRsag,1,-1
Mastoiditis,22,0.6641233766233767,0.05544428890144029,queryseq,2,availability,FLAIRsag,1,-1
Ventriculomegaly,64,0.8772125626566416,0.4150260247187295,queryseq,2,availability,FLAIRsag,1,-1
Cerebellar degeneration,39,0.8200766426768857,0.28161477786090305,queryseq,2,availability,FLAIRsag,1,-1
Mega cisterna magna,22,0.5136363636363637,0.03850798361621427,queryseq,2,availability,FLAIRsag,1,-1
Cerebral infarction,26,0.8339620905410379,0.3323563542807765,queryseq,2,availability,FLAIRax,1,-1
Cerebral hemorrhage,20,0.8737529691211401,0.1647100441526957,queryseq,2,availability,FLAIRax,1,-1
Gliosis,284,0.708514060139383,0.5775552355444542,queryseq,2,availability,FLAIRax,1,-1
Cerebral atrophy,102,0.930250257997936,0.711913167841973,queryseq,2,availability,FLAIRax,1,-1
Arachnoid cyst,43,0.7115597580713859,0.10555081006061681,queryseq,2,availability,FLAIRax,1,-1
Empty sella syndrome,45,0.6062015503875969,0.07424993653577985,queryseq,2,availability,FLAIRax,1,-1
Cyst of pineal gland,21,0.7258365890946152,0.057895446046361994,queryseq,2,availability,FLAIRax,1,-1
Cerebral edema,43,0.9137348439674021,0.5253819414466557,queryseq,2,availability,FLAIRax,1,-1
Mastoiditis,22,0.6697510822510822,0.06093214982514357,queryseq,2,availability,FLAIRax,1,-1
Ventriculomegaly,64,0.8952459273182959,0.42462400526693195,queryseq,2,availability,FLAIRax,1,-1
Cerebellar degeneration,39,0.8597999813066642,0.28353627608632054,queryseq,2,availability,FLAIRax,1,-1
Mega cisterna magna,22,0.6963203463203462,0.049143417335830275,queryseq,2,availability,FLAIRax,1,-1
Cerebral infarction,26,0.8489602502760398,0.25800241682349984,queryseq,2,availability,T2ax,1,-1
Cerebral hemorrhage,20,0.8447149643705464,0.15341877167716003,queryseq,2,availability,T2ax,1,-1
Gliosis,284,0.7192906574394463,0.5474312057777697,queryseq,2,availability,T2ax,1,-1
Cerebral atrophy,102,0.9031475748194014,0.6155639435837378,queryseq,2,availability,T2ax,1,-1
Arachnoid cyst,43,0.7048584490444955,0.09477552345645121,queryseq,2,availability,T2ax,1,-1
Empty sella syndrome,45,0.6064735482116144,0.0868978004166564,queryseq,2,availability,T2ax,1,-1
Cyst of pineal gland,21,0.7062453994677538,0.04435104748629147,queryseq,2,availability,T2ax,1,-1
Cerebral edema,43,0.8685294034131243,0.388544582482448,queryseq,2,availability,T2ax,1,-1
Mastoiditis,22,0.6612554112554112,0.06298552135922245,queryseq,2,availability,T2ax,1,-1
Ventriculomegaly,64,0.8878054511278196,0.389311858259462,queryseq,2,availability,T2ax,1,-1
Cerebellar degeneration,39,0.8345951335015734,0.29980134514281326,queryseq,2,availability,T2ax,1,-1
Mega cisterna magna,22,0.6090909090909091,0.03350557798026158,queryseq,2,availability,T2ax,1,-1
Cerebral infarction,26,0.8451877070298124,0.3002279276481354,queryseq,2,availability,T1ax,1,-1
Cerebral hemorrhage,20,0.8528503562945369,0.1847684167322564,queryseq,2,availability,T1ax,1,-1
Gliosis,284,0.7088917588576442,0.5660329329528682,queryseq,2,availability,T1ax,1,-1
Cerebral atrophy,102,0.9071594427244583,0.648107311752534,queryseq,2,availability,T1ax,1,-1
Arachnoid cyst,43,0.6822557287673566,0.08521603836204354,queryseq,2,availability,T1ax,1,-1
Empty sella syndrome,45,0.5939616483068135,0.08282352663278184,queryseq,2,availability,T1ax,1,-1
Cyst of pineal gland,21,0.7323481116584565,0.08254243007327873,queryseq,2,availability,T1ax,1,-1
Cerebral edema,43,0.8922111480251015,0.4789813619811919,queryseq,2,availability,T1ax,1,-1
Mastoiditis,22,0.6732683982683982,0.059246667977531954,queryseq,2,availability,T1ax,1,-1
Ventriculomegaly,64,0.8880599937343359,0.38097995753143776,queryseq,2,availability,T1ax,1,-1
Cerebellar degeneration,39,0.8125681527868648,0.3080643544406349,queryseq,2,availability,T1ax,1,-1
Mega cisterna magna,22,0.6067640692640693,0.0369533694123064,queryseq,2,availability,T1ax,1,-1
Cerebral infarction,26,0.8310636731689363,0.2844035438985256,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Cerebral hemorrhage,20,0.8907957244655581,0.1672950277018169,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Gliosis,284,0.7248282080023393,0.5772169213235845,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Cerebral atrophy,102,0.9240841073271414,0.6835721940445842,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Arachnoid cyst,43,0.6940966010733453,0.09302008493503841,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Empty sella syndrome,45,0.6298653610771113,0.07849089030271224,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Cyst of pineal gland,21,0.7245909065171847,0.054771068643197654,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Cerebral edema,43,0.9156089388647528,0.45636149336611365,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Mastoiditis,22,0.6569264069264069,0.05611073133294838,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Ventriculomegaly,64,0.8832628446115288,0.42684074438199304,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Cerebellar degeneration,39,0.8350313113375083,0.31262816935717375,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Mega cisterna magna,22,0.5987554112554112,0.03548320313283785,queryseq,2,availability,FLAIRsag+SWIax,2,-1
Cerebral infarction,26,0.8371825542878175,0.3294045022220649,queryseq,2,availability,FLAIRax+SWIax,2,-1
Cerebral hemorrhage,20,0.87541567695962,0.1505543706626708,queryseq,2,availability,FLAIRax+SWIax,2,-1
Gliosis,284,0.7169574540669623,0.5871709469396287,queryseq,2,availability,FLAIRax+SWIax,2,-1
Cerebral atrophy,102,0.9290376676986584,0.7038264841433676,queryseq,2,availability,FLAIRax+SWIax,2,-1
Arachnoid cyst,43,0.7001164210466536,0.09226365798729581,queryseq,2,availability,FLAIRax+SWIax,2,-1
Empty sella syndrome,45,0.6244254045967632,0.08405461609140742,queryseq,2,availability,FLAIRax+SWIax,2,-1
Cyst of pineal gland,21,0.7147386897684163,0.05594217515370975,queryseq,2,availability,FLAIRax+SWIax,2,-1
Cerebral edema,43,0.917170684612545,0.5028738100953297,queryseq,2,availability,FLAIRax+SWIax,2,-1
Mastoiditis,22,0.6512987012987014,0.07002962231109787,queryseq,2,availability,FLAIRax+SWIax,2,-1
Ventriculomegaly,64,0.8954417293233082,0.4265806920840751,queryseq,2,availability,FLAIRax+SWIax,2,-1
Cerebellar degeneration,39,0.8585226033585693,0.2814453224915022,queryseq,2,availability,FLAIRax+SWIax,2,-1
Mega cisterna magna,22,0.6793831168831169,0.0463005678243461,queryseq,2,availability,FLAIRax+SWIax,2,-1
Cerebral infarction,26,0.839574898785425,0.3354101841851589,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Cerebral hemorrhage,20,0.8796318289786224,0.1951974890875948,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Gliosis,284,0.725909522881232,0.5824379142401184,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Cerebral atrophy,102,0.9413054695562436,0.7447488600276376,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Arachnoid cyst,43,0.7104807337365477,0.11884157911637233,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Empty sella syndrome,45,0.6242078063375494,0.07709431651589493,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Cyst of pineal gland,21,0.7418039748598607,0.060402898296788285,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Cerebral edema,43,0.9187040349831046,0.541258945789727,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Mastoiditis,22,0.6744047619047618,0.0583238114861625,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Ventriculomegaly,64,0.895950814536341,0.4361368030754431,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Cerebellar degeneration,39,0.8593326479110197,0.2997583208397155,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Mega cisterna magna,22,0.6248917748917748,0.040185279231151935,queryseq,2,availability,FLAIRax+FLAIRsag,2,-1
Cerebral infarction,26,0.8517206477732794,0.2462002234582959,queryseq,2,availability,T2ax+SWIax,2,-1
Cerebral hemorrhage,20,0.8725059382422803,0.15435723690784545,queryseq,2,availability,T2ax+SWIax,2,-1
Gliosis,284,0.7240606267361958,0.5595018268053645,queryseq,2,availability,T2ax+SWIax,2,-1
Cerebral atrophy,102,0.906424148606811,0.6048915320232972,queryseq,2,availability,T2ax+SWIax,2,-1
Arachnoid cyst,43,0.7039781923502852,0.09196072865692716,queryseq,2,availability,T2ax+SWIax,2,-1
Empty sella syndrome,45,0.6224670202638379,0.08328586538829372,queryseq,2,availability,T2ax+SWIax,2,-1
Cyst of pineal gland,21,0.7337070381065625,0.050833113805972295,queryseq,2,availability,T2ax+SWIax,2,-1
Cerebral edema,43,0.8943975920720106,0.43688653966272023,queryseq,2,availability,T2ax+SWIax,2,-1
Mastoiditis,22,0.6425324675324676,0.06886213930254625,queryseq,2,availability,T2ax+SWIax,2,-1
Ventriculomegaly,64,0.8879425125313284,0.39615284281809066,queryseq,2,availability,T2ax+SWIax,2,-1
Cerebellar degeneration,39,0.8369941115992149,0.29664644767060494,queryseq,2,availability,T2ax+SWIax,2,-1
Mega cisterna magna,22,0.6432359307359308,0.039938451134627864,queryseq,2,availability,T2ax+SWIax,2,-1
Cerebral infarction,26,0.8437615016562385,0.3229218530015547,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Cerebral hemorrhage,20,0.8785035629453681,0.20314858675690667,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Gliosis,284,0.7260953262829571,0.5563307223144139,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Cerebral atrophy,102,0.9175051599587204,0.6739494246831806,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Arachnoid cyst,43,0.7002583979328165,0.09701171856602048,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Empty sella syndrome,45,0.6285325717394261,0.08297027626015585,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Cyst of pineal gland,21,0.7205707491082045,0.04738815679631637,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Cerebral edema,43,0.8976630604537581,0.4495308513943902,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Mastoiditis,22,0.6808441558441558,0.059800814783457085,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Ventriculomegaly,64,0.8967536027568923,0.4458407051391821,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Cerebellar degeneration,39,0.8347509113001216,0.3104077159067737,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Mega cisterna magna,22,0.5822510822510822,0.03112942437567755,queryseq,2,availability,T2ax+FLAIRsag,2,-1
Cerebral infarction,26,0.8449576739050424,0.34229791487049327,queryseq,2,availability,T2ax+FLAIRax,2,-1
Cerebral hemorrhage,20,0.87458432304038,0.17020954540967076,queryseq,2,availability,T2ax+FLAIRax,2,-1
Gliosis,284,0.721648228471173,0.5704977559144553,queryseq,2,availability,T2ax+FLAIRax,2,-1
Cerebral atrophy,102,0.9293859649122808,0.6988178373149584,queryseq,2,availability,T2ax+FLAIRax,2,-1
Arachnoid cyst,43,0.7099696169463611,0.10138672314280932,queryseq,2,availability,T2ax+FLAIRax,2,-1
Empty sella syndrome,45,0.6096559227526179,0.07935249768348701,queryseq,2,availability,T2ax+FLAIRax,2,-1
Cyst of pineal gland,21,0.7298567465035956,0.054328124066670376,queryseq,2,availability,T2ax+FLAIRax,2,-1
Cerebral edema,43,0.9088508390833973,0.5321618760064599,queryseq,2,availability,T2ax+FLAIRax,2,-1
Mastoiditis,22,0.6760822510822511,0.06979602186193312,queryseq,2,availability,T2ax+FLAIRax,2,-1
Ventriculomegaly,64,0.900826284461153,0.431942213916482,queryseq,2,availability,T2ax+FLAIRax,2,-1
Cerebellar degeneration,39,0.8566844253357012,0.2904936044067993,queryseq,2,availability,T2ax+FLAIRax,2,-1
Mega cisterna magna,22,0.6503787878787879,0.038619109379133154,queryseq,2,availability,T2ax+FLAIRax,2,-1
Cerebral infarction,26,0.8490062569009937,0.26167486624185926,queryseq,2,availability,T1ax+SWIax,2,-1
Cerebral hemorrhage,20,0.8772565320665082,0.15918545092624822,queryseq,2,availability,T1ax+SWIax,2,-1
Gliosis,284,0.7142282762317852,0.5748196162261714,queryseq,2,availability,T1ax+SWIax,2,-1
Cerebral atrophy,102,0.905766253869969,0.6217987469470992,queryseq,2,availability,T1ax+SWIax,2,-1
Arachnoid cyst,43,0.6937842519237868,0.08961515395553167,queryseq,2,availability,T1ax+SWIax,2,-1
Empty sella syndrome,45,0.6174078607371141,0.08397998862039101,queryseq,2,availability,T1ax+SWIax,2,-1
Cyst of pineal gland,21,0.7391993658343242,0.07123291172048084,queryseq,2,availability,T1ax+SWIax,2,-1
Cerebral edema,43,0.902887809864554,0.48414802421710207,queryseq,2,availability,T1ax+SWIax,2,-1
Mastoiditis,22,0.6426948051948052,0.06140537481130602,queryseq,2,availability,T1ax+SWIax,2,-1
Ventriculomegaly,64,0.8873746867167921,0.3881304094513965,queryseq,2,availability,T1ax+SWIax,2,-1
Cerebellar degeneration,39,0.8218525095803346,0.2859068279697004,queryseq,2,availability,T1ax+SWIax,2,-1
Mega cisterna magna,22,0.6312770562770563,0.039952122621654394,queryseq,2,availability,T1ax+SWIax,2,-1
Cerebral infarction,26,0.8415071770334929,0.3329661905254298,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Cerebral hemorrhage,20,0.8753562945368171,0.22670732340094799,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Gliosis,284,0.7313892002534237,0.5807392258786853,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Cerebral atrophy,102,0.9319143446852425,0.7161768094292077,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Arachnoid cyst,43,0.6937558565465541,0.09892691732774603,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Empty sella syndrome,45,0.6335645314837481,0.07956335260776856,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Cyst of pineal gland,21,0.7415774871185097,0.06220910362306132,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Cerebral edema,43,0.9103557940767242,0.49063756427249516,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Mastoiditis,22,0.6832251082251082,0.055940251750316625,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Ventriculomegaly,64,0.8949326441102757,0.43923121577804153,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Cerebellar degeneration,39,0.8261519768202636,0.30840436115739095,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Mega cisterna magna,22,0.5627705627705627,0.03634228715915783,queryseq,2,availability,T1ax+FLAIRsag,2,-1
Cerebral infarction,26,0.8420592565329408,0.3446971991166394,queryseq,2,availability,T1ax+FLAIRax,2,-1
Cerebral hemorrhage,20,0.8750593824228028,0.17264032859101805,queryseq,2,availability,T1ax+FLAIRax,2,-1
Gliosis,284,0.7139541400653052,0.5858645693158051,queryseq,2,availability,T1ax+FLAIRax,2,-1
Cerebral atrophy,102,0.932920536635707,0.7150848486375527,queryseq,2,availability,T1ax+FLAIRax,2,-1
Arachnoid cyst,43,0.7013658176448874,0.09583804999023453,queryseq,2,availability,T1ax+FLAIRax,2,-1
Empty sella syndrome,45,0.6011695906432749,0.07439042668176861,queryseq,2,availability,T1ax+FLAIRax,2,-1
Cyst of pineal gland,21,0.7321216239171054,0.07849356237731646,queryseq,2,availability,T1ax+FLAIRax,2,-1
Cerebral edema,43,0.9166879631995911,0.5510156776432933,queryseq,2,availability,T1ax+FLAIRax,2,-1
Mastoiditis,22,0.6786255411255411,0.06626705017881082,queryseq,2,availability,T1ax+FLAIRax,2,-1
Ventriculomegaly,64,0.8994556704260652,0.4282771716800015,queryseq,2,availability,T1ax+FLAIRax,2,-1
Cerebellar degeneration,39,0.8542231361186404,0.28358455433716107,queryseq,2,availability,T1ax+FLAIRax,2,-1
Mega cisterna magna,22,0.6555194805194805,0.040901232708322875,queryseq,2,availability,T1ax+FLAIRax,2,-1
Cerebral infarction,26,0.8570574162679426,0.3140572084893248,queryseq,2,availability,T1ax+T2ax,2,-1
Cerebral hemorrhage,20,0.8609263657957245,0.18747112245257647,queryseq,2,availability,T1ax+T2ax,2,-1
Gliosis,284,0.7249378624689312,0.5678759403885466,queryseq,2,availability,T1ax+T2ax,2,-1
Cerebral atrophy,102,0.915905572755418,0.6498036953672992,queryseq,2,availability,T1ax+T2ax,2,-1
Arachnoid cyst,43,0.699548513502002,0.09349860553915716,queryseq,2,availability,T1ax+T2ax,2,-1
Empty sella syndrome,45,0.6010607915136679,0.08614546030053469,queryseq,2,availability,T1ax+T2ax,2,-1
Cyst of pineal gland,21,0.7241945529698205,0.057492341450859394,queryseq,2,availability,T1ax+T2ax,2,-1
Cerebral edema,43,0.8911037283130305,0.46899474402771124,queryseq,2,availability,T1ax+T2ax,2,-1
Mastoiditis,22,0.674512987012987,0.0651306745355282,queryseq,2,availability,T1ax+T2ax,2,-1
Ventriculomegaly,64,0.8974780701754386,0.41261890505219706,queryseq,2,availability,T1ax+T2ax,2,-1
Cerebellar degeneration,39,0.8349066890986696,0.3138557700684257,queryseq,2,availability,T1ax+T2ax,2,-1
Mega cisterna magna,22,0.6121753246753247,0.034636788036027044,queryseq,2,availability,T1ax+T2ax,2,-1
Cerebral infarction,26,0.840126978284873,0.32714776385816896,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral hemorrhage,20,0.8825415676959619,0.16143636786560314,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Gliosis,284,0.7270273892489887,0.5895635255111906,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral atrophy,102,0.9395639834881321,0.7376249759833564,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Arachnoid cyst,43,0.7031547264105403,0.09680140238300415,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Empty sella syndrome,45,0.6283421732626139,0.07728812682460516,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cyst of pineal gland,21,0.731328916822377,0.06098613768395267,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral edema,43,0.919925036204106,0.503037767249775,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Mastoiditis,22,0.6580086580086579,0.06039771145336449,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Ventriculomegaly,64,0.8960095551378446,0.4429825027226211,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebellar degeneration,39,0.8597999813066641,0.30480744302198204,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Mega cisterna magna,22,0.6462662337662337,0.0401485760522093,queryseq,2,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral infarction,26,0.8481321310268678,0.31820869109389693,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral hemorrhage,20,0.8860451306413302,0.16732449859213544,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Gliosis,284,0.7301586334616696,0.570786337348643,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral atrophy,102,0.9197368421052632,0.6759478293073222,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Arachnoid cyst,43,0.7046028906494023,0.0953599424523872,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Empty sella syndrome,45,0.6283965728274173,0.07774689881942395,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Cyst of pineal gland,21,0.7391993658343242,0.054221137484504286,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral edema,43,0.9091915836101883,0.45877445659388294,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Mastoiditis,22,0.6583333333333332,0.06340339236433006,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Ventriculomegaly,64,0.895343828320802,0.4477797215588316,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebellar degeneration,39,0.8376795339128268,0.3267071618577887,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Mega cisterna magna,22,0.6158549783549783,0.03613959776992791,queryseq,2,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral infarction,26,0.8455557600294442,0.33509198730260803,queryseq,2,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral hemorrhage,20,0.8768408551068884,0.15779662498413247,queryseq,2,availability,T2ax+FLAIRax+SWIax,3,-1
Gliosis,284,0.7251267118280618,0.5810945274776735,queryseq,2,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral atrophy,102,0.9284313725490196,0.6997744955436374,queryseq,2,availability,T2ax+FLAIRax+SWIax,3,-1
Arachnoid cyst,43,0.7067041485646137,0.09401990875313,queryseq,2,availability,T2ax+FLAIRax+SWIax,3,-1
Empty sella syndrome,45,0.6233374133006936,0.081007714328266,queryseq,2,availability,T2ax+FLAIRax+SWIax,3,-1
Cyst of pineal gland,21,0.7394258535756753,0.055266190560637925,queryseq,2,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral edema,43,0.9107249339807479,0.4917506002870836,queryseq,2,availability,T2ax+FLAIRax+SWIax,3,-1
Mastoiditis,22,0.6564935064935065,0.07291875422640914,queryseq,2,availability,T2ax+FLAIRax+SWIax,3,-1
