n_candidates,perm,optimism,observed
127,34,0.047914479929655585,0.02960225303257291
127,35,0.049087208229456,0.02960225303257291
127,36,0.04585294793736283,0.02960225303257291
127,37,0.032538691378797724,0.02960225303257291
127,38,0.050053586621816915,0.02960225303257291
127,39,0.04731091716953639,0.02960225303257291
127,40,0.06010823309914615,0.02960225303257291
127,41,0.0614553299625496,0.02960225303257291
127,42,0.06392363122955352,0.02960225303257291
127,43,0.04295822355780565,0.02960225303257291
127,44,0.04429972727934206,0.02960225303257291
127,45,0.046386998392136225,0.02960225303257291
127,46,0.05062039105265981,0.02960225303257291
127,47,0.0438823124274596,0.02960225303257291
127,48,0.06220037919474536,0.02960225303257291
127,49,0.054854562804356966,0.02960225303257291
127,50,0.056774269373657815,0.02960225303257291
127,51,0.05500980445218229,0.02960225303257291
127,52,0.051993506940691936,0.02960225303257291
127,53,0.050737434305083484,0.02960225303257291
127,54,0.05535306000877249,0.02960225303257291
127,55,0.05006934279766051,0.02960225303257291
127,56,0.050828805080771366,0.02960225303257291
127,57,0.052674185598831524,0.02960225303257291
127,58,0.06652769852069523,0.02960225303257291
127,59,0.06010900795829588,0.02960225303257291
127,60,0.05233994483268167,0.02960225303257291
127,61,0.04678554049934497,0.02960225303257291
127,62,0.05456520135364251,0.02960225303257291
127,63,0.05584652796439832,0.02960225303257291
127,64,0.05291245005440193,0.02960225303257291
127,65,0.06190478658092252,0.02960225303257291
127,66,0.04322611520844066,0.02960225303257291
127,67,0.04736466793591687,0.02960225303257291
127,68,0.05229860709102657,0.02960225303257291
127,69,0.049980407069451005,0.02960225303257291
127,70,0.06575933925092708,0.02960225303257291
127,71,0.049648160149216525,0.02960225303257291
127,72,0.045332188392903094,0.02960225303257291
127,73,0.052421972353903334,0.02960225303257291
127,74,0.043336550924893746,0.02960225303257291
127,75,0.048115903451035336,0.02960225303257291
127,76,0.06684485857416456,0.02960225303257291
127,77,0.05461323346522434,0.02960225303257291
127,78,0.053316882689281364,0.02960225303257291
127,79,0.04575285885572078,0.02960225303257291
127,80,0.055146811400104356,0.02960225303257291
127,81,0.048170667511419185,0.02960225303257291
127,82,0.052190699335727175,0.02960225303257291
127,83,0.058228542492838375,0.02960225303257291
127,84,0.05766465750016597,0.02960225303257291
127,85,0.05098328053113843,0.02960225303257291
127,86,0.050988030352235314,0.02960225303257291
127,87,0.05213605398658405,0.02960225303257291
127,88,0.05633684799462957,0.02960225303257291
127,89,0.056646242001290203,0.02960225303257291
127,90,0.0553562837674193,0.02960225303257291
127,91,0.05433690825602855,0.02960225303257291
127,92,0.044591869180851895,0.02960225303257291
127,93,0.05604647240803662,0.02960225303257291
127,94,0.05392635531647916,0.02960225303257291
127,95,0.04952488344370937,0.02960225303257291
127,96,0.04926580885420562,0.02960225303257291
127,97,0.04793215748573054,0.02960225303257291
127,98,0.04542774651736459,0.02960225303257291
127,99,0.04674619166694133,0.02960225303257291
