subset,k,finding,n_pos,auroc_mean,auroc_sd_seed,ci_lo,ci_hi
FLAIRax+FLAIRsag,2,Metastatic malignant neoplasm to brain,373,0.902040495849755,0.004629655421082911,0.882847649778361,0.9130310967523468
FLAIRax+FLAIRsag,2,Intracranial meningioma,181,0.7240407859393905,0.001961627955799619,0.6741354029486758,0.7615691251376226
FLAIRax+FLAIRsag,2,Demyelinating disease of central nervous system,250,0.8027414050822124,0.008852091944059429,0.774407949378152,0.8392348214350075
FLAIRax+FLAIRsag,2,Herniation of nucleus pulposus,138,0.7377645456040213,0.009470789054122323,0.7057001441648347,0.7725914892292569
FLAIRax+FLAIRsag,2,Spinal cord compression,74,0.5957761871754789,0.012632615969361662,0.5205617662055686,0.6671539146510767
FLAIRax+FLAIRsag,2,Lacunar infarct,213,0.8108450022332008,0.006202499091758441,0.7808467709128356,0.8430468931843202
FLAIRax+FLAIRsag,2,Silent micro-hemorrhage of brain,195,0.7181753558465886,0.005141518528273782,0.6868121504584789,0.7578922635731332
FLAIRax+FLAIRsag,2,Cavernous hemangioma,78,0.48860788820531176,0.013390906598284527,0.4136850018154806,0.5427727692274374
FLAIRax+FLAIRsag,2,Subdural intracranial hemorrhage,44,0.893809336276445,0.01992331254319653,0.8685334516062491,0.9464738625142082
FLAIRax+FLAIRsag,2,Gliosis,3534,0.7862710726534351,0.001384289911352273,0.7775446214363751,0.7951330895064262
FLAIRax+FLAIRsag,2,Cerebral atrophy,1310,0.924602871795453,0.001481089183783077,0.9187739712663554,0.933655460965275
FLAIRax+FLAIRsag,2,Encephalomalacia,236,0.7847488939029078,0.006643633166995917,0.7642525322979481,0.8262019473114747
FLAIRax+FLAIRsag,2,Arachnoid cyst,389,0.7185819441573525,0.004739931083431927,0.6971519189857363,0.7454399292098469
FLAIRax+FLAIRsag,2,Empty sella syndrome,351,0.7202262607777611,0.004677793652620737,0.7032387554266288,0.7519394322805801
FLAIRax+FLAIRsag,2,Intracranial aneurysm,61,0.6495799165688775,0.011420339698659576,0.5753947397073848,0.7141841748760087
FLAIRax+FLAIRsag,2,Chiari malformation,56,0.7084270465174396,0.015428759290454593,0.6428742791111121,0.7791643752845004
FLAIRax+FLAIRsag,2,Schwannoma,38,0.7603711309272647,0.023072316044794934,0.6862451209670405,0.787703429264538
FLAIRax+FLAIRsag,2,Cyst of pineal gland,103,0.6312588613569938,0.02248037374080731,0.5534770619831625,0.6555343822578618
FLAIRax+FLAIRsag,2,Hemangioma of vertebral column,31,0.5835613197253596,0.007032796270335838,0.47352848615456866,0.6786878295902258
FLAIRax+FLAIRsag,2,Cerebral edema,533,0.9000761974541085,0.0034164940799667224,0.8815429769738253,0.9137466776586807
FLAIRax+FLAIRsag,2,Spinal stenosis,43,0.6134697176968039,0.015361134766324799,0.5357880449531928,0.7154130042021959
FLAIRax+FLAIRsag,2,Mastoiditis,265,0.7178269640996809,0.0009236237790310888,0.690445547850692,0.7492002867585859
FLAIRax+FLAIRsag,2,Chronic mastoiditis,211,0.7527693443763005,0.0029538477202734636,0.7149370689000865,0.7762626331124575
FLAIRax+FLAIRsag,2,Ventriculomegaly,889,0.8978359860473697,0.0007408562085188557,0.8850323063293516,0.907030848191874
FLAIRax+FLAIRsag,2,Cerebellar degeneration,351,0.8160763645354074,0.004013780299449409,0.7964147613531417,0.8438777033067113
FLAIRax+FLAIRsag,2,Mega cisterna magna,104,0.7459805642737067,0.004353089394713577,0.7067184222344054,0.7929504614556812
FLAIRax+FLAIRsag,2,Structure of cave of septum pellucidum,99,0.6905691663062009,0.015960866717653992,0.6225395757812785,0.7247742101372604
FLAIRax+FLAIRsag,2,Hyperostosis of skull,34,0.7238413690083364,0.021584532116890418,0.6541745498477055,0.8229832546140892
FLAIRax+FLAIRsag,2,Watershed infarct,36,0.8190293264302028,0.01777144115303603,0.7234664317570004,0.8625102965857884
FLAIRax+FLAIRsag,2,Foraminal Spinal Stenosis,60,0.7206412133766683,0.013380943236090664,0.6874860259623464,0.7844018352121255
FLAIRax+FLAIRsag,2,Lipoma of brain,22,0.5765465992762974,0.029604199477244443,0.5001323593734237,0.7061461732513723
FLAIRax+FLAIRsag,2,Glioma,66,0.7442225406200961,0.0036646067397621625,0.6656521668139737,0.8053131993221647
FLAIRax+FLAIRsag,2,Pituitary adenoma,25,0.5572438087105038,0.0347684723569483,0.4513804381203766,0.6706503660403101
T2ax+FLAIRsag,2,Cerebral infarction,424,0.8119611506018986,0.004162348190661328,0.7895371521809043,0.8307195290975119
T2ax+FLAIRsag,2,Cerebral hemorrhage,294,0.8069948131650359,0.002644073984081195,0.7849729640024617,0.8378196769457581
T2ax+FLAIRsag,2,Metastatic malignant neoplasm to brain,373,0.8874642092143562,0.0037144267802763226,0.8629006939565655,0.8999252213877018
T2ax+FLAIRsag,2,Intracranial meningioma,181,0.7283065806550667,0.004703084506326276,0.6895604530574976,0.7686896637619252
T2ax+FLAIRsag,2,Demyelinating disease of central nervous system,250,0.829389769951511,0.007999461900587273,0.804104629865225,0.8627149475157161
T2ax+FLAIRsag,2,Herniation of nucleus pulposus,138,0.7254911172182682,0.008826997542188483,0.6901945329919629,0.7586360799579325
T2ax+FLAIRsag,2,Spinal cord compression,74,0.5867657280630776,0.0173639901607993,0.5499470602518206,0.6709026451414238
T2ax+FLAIRsag,2,Lacunar infarct,213,0.8135465784296678,0.0027815912005059594,0.7845090543891433,0.8453100286967191
T2ax+FLAIRsag,2,Silent micro-hemorrhage of brain,195,0.733593516241918,0.010336737850895896,0.7130394921374462,0.7805529588354561
T2ax+FLAIRsag,2,Cavernous hemangioma,78,0.508183886847333,0.0005866492982521732,0.446642117865143,0.5654451889446408
T2ax+FLAIRsag,2,Subdural intracranial hemorrhage,44,0.860126022228921,0.006196933011330886,0.7857845033226767,0.9079942489554454
T2ax+FLAIRsag,2,Gliosis,3534,0.7796422718774557,0.0006516705734197349,0.7703346611919089,0.7874660936250043
T2ax+FLAIRsag,2,Cerebral atrophy,1310,0.9229586236183817,0.0006563701306937016,0.9162711604540876,0.9316946623486285
T2ax+FLAIRsag,2,Encephalomalacia,236,0.7624153267328443,0.004627828620778806,0.726553468741567,0.800767494185299
T2ax+FLAIRsag,2,Arachnoid cyst,389,0.727496100942664,0.005210055772199755,0.6983999494306616,0.7476685093970129
T2ax+FLAIRsag,2,Empty sella syndrome,351,0.7322526531772273,0.0025828696512529025,0.7050837896294455,0.7545973831454132
T2ax+FLAIRsag,2,Intracranial aneurysm,61,0.6895030671828998,0.017279468856636303,0.6498029619599032,0.7741401207104552
T2ax+FLAIRsag,2,Chiari malformation,56,0.7436160283970072,0.010097024525577933,0.6645733095439205,0.8069917529011885
T2ax+FLAIRsag,2,Schwannoma,38,0.7235168359166222,0.03696065609856252,0.6125994151830655,0.7221257713539473
T2ax+FLAIRsag,2,Cyst of pineal gland,103,0.6189943949195467,0.026570614646015796,0.5271165126735248,0.6361488030746476
T2ax+FLAIRsag,2,Hemangioma of vertebral column,31,0.6060716738680504,0.03497601220300419,0.5077311175592562,0.6944678374541973
T2ax+FLAIRsag,2,Cerebral edema,533,0.8868585331972438,0.002674170745679951,0.8682863954652043,0.8979406482331734
T2ax+FLAIRsag,2,Spinal stenosis,43,0.6121460846495046,0.011550269503189194,0.5031855743693633,0.7020064221186287
T2ax+FLAIRsag,2,Mastoiditis,265,0.7260388244891661,0.0032066049347165503,0.6942029054534109,0.7471958592858582
T2ax+FLAIRsag,2,Chronic mastoiditis,211,0.7674279782925794,0.0044079492594253965,0.742484607833118,0.8063975683422101
T2ax+FLAIRsag,2,Ventriculomegaly,889,0.8956302043265287,0.0004122549523236622,0.8843408403952082,0.9073468606125054
T2ax+FLAIRsag,2,Cerebellar degeneration,351,0.8213017945378044,0.0016954257492920316,0.8002690563231016,0.8434668274069329
T2ax+FLAIRsag,2,Mega cisterna magna,104,0.7331602239759739,0.004770474683982748,0.6915124293614684,0.7887064242732559
T2ax+FLAIRsag,2,Structure of cave of septum pellucidum,99,0.6761639419805978,0.011338527026135588,0.5987085431297975,0.7147174844724267
T2ax+FLAIRsag,2,Hyperostosis of skull,34,0.7546914053579546,0.013371029066534795,0.6836719142009232,0.8403609404940138
T2ax+FLAIRsag,2,Watershed infarct,36,0.8579776875304287,0.01876596627064673,0.7695570765030538,0.8886611574208314
T2ax+FLAIRsag,2,Foraminal Spinal Stenosis,60,0.6832824386585236,0.02286703590642659,0.6594006844293746,0.7640909065408026
T2ax+FLAIRsag,2,Lipoma of brain,22,0.514598551947821,0.02517977386058594,0.39367129828581854,0.6567616831543858
T2ax+FLAIRsag,2,Glioma,66,0.7463118912942006,0.009463476564310354,0.6614322601643476,0.8040466038600527
T2ax+FLAIRsag,2,Pituitary adenoma,25,0.4996235411329348,0.0060096722263467545,0.37507353734712723,0.6480471124200579
T2ax+FLAIRax,2,Cerebral infarction,424,0.8163538140807857,0.004335200679281776,0.7867133143060948,0.8292859762840181
T2ax+FLAIRax,2,Cerebral hemorrhage,294,0.8154526711589497,0.0025967302983190563,0.7847385712741702,0.8404826651730174
T2ax+FLAIRax,2,Metastatic malignant neoplasm to brain,373,0.8691829198940294,0.00024190562000955866,0.8429813992977291,0.8895735500007758
T2ax+FLAIRax,2,Intracranial meningioma,181,0.7224641531703783,0.009136009347876348,0.6934152652424034,0.7593108244133621
T2ax+FLAIRax,2,Demyelinating disease of central nervous system,250,0.8481338729082358,0.0036028979223587045,0.8127073861003205,0.8713946736704847
T2ax+FLAIRax,2,Herniation of nucleus pulposus,138,0.6964266606117074,0.005038679306567069,0.6532028254308232,0.7335891449081621
T2ax+FLAIRax,2,Spinal cord compression,74,0.5663308710577731,0.012495467003745304,0.48126532167207714,0.6108367988229053
T2ax+FLAIRax,2,Lacunar infarct,213,0.8099359531675651,0.001638769513813509,0.7755967302535922,0.8373550013152624
T2ax+FLAIRax,2,Silent micro-hemorrhage of brain,195,0.7289646764532609,0.002830024371627675,0.6933351309606706,0.762935604814118
T2ax+FLAIRax,2,Cavernous hemangioma,78,0.4892985764161288,0.0033081058682184862,0.4294606751159324,0.5499435995946113
T2ax+FLAIRax,2,Subdural intracranial hemorrhage,44,0.8069024559424602,0.0035090443528886885,0.7294266383737574,0.8705925184713157
T2ax+FLAIRax,2,Gliosis,3534,0.7830578762524043,0.002765092162334659,0.7717998061908008,0.7905513465647737
T2ax+FLAIRax,2,Cerebral atrophy,1310,0.9221379082603235,0.00017981190852214553,0.9128245106723986,0.9287695318042758
