C,seed,subset,subset_bits,k,finding,finding_idx,n_pos,n,auroc,auprc
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Demyelinating disease of central nervous system,4,66,2512,0.7359139225451572,0.10694813251776081
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Herniation of nucleus pulposus,5,42,2512,0.7140350877192982,0.03355802697131067
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Spinal cord compression,6,23,2512,0.6635631561479205,0.017016694147309188
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Lacunar infarct,7,86,2512,0.8101957476178607,0.14046315050663047
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Silent micro-hemorrhage of brain,8,77,2512,0.660492279794128,0.058958381995626974
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Gliosis,11,1027,2512,0.7334907005793082,0.654862852630845
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Cerebral atrophy,12,324,2512,0.8906803665335048,0.6123908909586425
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Encephalomalacia,13,84,2512,0.7078871499176278,0.1659014358823569
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Arachnoid cyst,14,69,2512,0.6629055509085409,0.06264356970528923
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Empty sella syndrome,15,72,2512,0.6289617486338797,0.043068457363651946
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Cyst of pineal gland,19,27,2512,0.6384827483419032,0.020264030442856882
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Cerebral edema,22,197,2512,0.8403021565381368,0.489083112558222
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Mastoiditis,24,62,2512,0.6193811718235681,0.07378161629947164
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Chronic mastoiditis,25,25,2512,0.5838198632891034,0.05297437478652761
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Ventriculomegaly,26,304,2512,0.8767549818840579,0.51967300868064
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Cerebellar degeneration,27,94,2512,0.7650863206800064,0.1340594583182994
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Mega cisterna magna,28,20,2512,0.535292937399679,0.009837695627681293
0.1,2,FLAIRax+FLAIRsag+T1sag,0011010,3,Foraminal Spinal Stenosis,33,25,2512,0.573815842380378,0.012767680781361224
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Cerebral infarction,0,161,2512,0.782587560203006,0.24176450624064527
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Cerebral hemorrhage,1,127,2512,0.8239521946549133,0.2912011876700913
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Metastatic malignant neoplasm to brain,2,144,2512,0.7944995777027026,0.23051039055223982
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Intracranial meningioma,3,62,2512,0.6673337722185648,0.06250899184842863
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Demyelinating disease of central nervous system,4,66,2512,0.6984501598156546,0.08924419882897912
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Herniation of nucleus pulposus,5,42,2512,0.7439946018893386,0.039367576196180636
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Spinal cord compression,6,23,2512,0.6130801614058379,0.016587284074425782
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Lacunar infarct,7,86,2512,0.8316973101478172,0.1833058707460509
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Silent micro-hemorrhage of brain,8,77,2512,0.7337849009306915,0.08560710173565116
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Gliosis,11,1027,2512,0.7264006504512834,0.6411358215219111
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Cerebral atrophy,12,324,2512,0.9020583654952943,0.6178464524897616
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Encephalomalacia,13,84,2512,0.6878824429277477,0.16370674969801546
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Arachnoid cyst,14,69,2512,0.6411575219348983,0.06313819895922748
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Empty sella syndrome,15,72,2512,0.6112135701275045,0.05050240192729083
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Cyst of pineal gland,19,27,2512,0.6881585811163276,0.022286780211013282
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Cerebral edema,22,197,2512,0.8318952757891045,0.4942922760718563
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Mastoiditis,24,62,2512,0.6945885450954575,0.09181797755137992
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Chronic mastoiditis,25,25,2512,0.5957378367511057,0.05357745285987803
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Ventriculomegaly,26,304,2512,0.8896178966437833,0.5491528494309169
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Cerebellar degeneration,27,94,2512,0.7142838287313236,0.1042903431727143
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Mega cisterna magna,28,20,2512,0.6693820224719101,0.015441510377521325
0.1,2,FLAIRax+FLAIRsag+SWIax,0011100,3,Foraminal Spinal Stenosis,33,25,2512,0.5401527945315642,0.018178886085651845
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Cerebral infarction,0,161,2512,0.7638985392762694,0.20312740370598395
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Cerebral hemorrhage,1,127,2512,0.7938757655293088,0.258768446024488
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Metastatic malignant neoplasm to brain,2,144,2512,0.7330993102477478,0.17341274274570218
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Intracranial meningioma,3,62,2512,0.6018696510862409,0.03810641642855591
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Demyelinating disease of central nervous system,4,66,2512,0.7882442577863674,0.10961408365729641
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Herniation of nucleus pulposus,5,42,2512,0.6562753036437248,0.03243539834941277
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Spinal cord compression,6,23,2512,0.5060003144269569,0.010455834470531725
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Lacunar infarct,7,86,2512,0.8602494296286356,0.16712694800407826
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Silent micro-hemorrhage of brain,8,77,2512,0.6488759700258674,0.051170598795914235
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Gliosis,11,1027,2512,0.7423675246460056,0.6841350297957971
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Cerebral atrophy,12,324,2512,0.8869239059290855,0.6136275977917508
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Encephalomalacia,13,84,2512,0.6593414136659607,0.11826890305018856
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Arachnoid cyst,14,69,2512,0.6264334063013519,0.0483488102392902
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Empty sella syndrome,15,72,2512,0.6920138888888889,0.06870731771921479
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Cyst of pineal gland,19,27,2512,0.6054102392130561,0.017294516580492116
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Cerebral edema,22,197,2512,0.8214710944951815,0.4341494669727972
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Mastoiditis,24,62,2512,0.5711059907834101,0.030578125388463377
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Chronic mastoiditis,25,25,2512,0.4873180538801769,0.012170158095624346
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Ventriculomegaly,26,304,2512,0.8885512013729976,0.5660652965188471
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Cerebellar degeneration,27,94,2512,0.8051581225912043,0.16103095117049904
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Mega cisterna magna,28,20,2512,0.5449638844301766,0.00925274395511452
0.1,2,T2ax+T1sag+FLAIRcor,0100011,3,Foraminal Spinal Stenosis,33,25,2512,0.5745556895858464,0.014965766839981628
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Cerebral infarction,0,161,2512,0.7762548512460669,0.23803606686079168
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Cerebral hemorrhage,1,127,2512,0.8283662655375624,0.29682883832442825
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Metastatic malignant neoplasm to brain,2,144,2512,0.7312282986111112,0.15979552254468093
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Intracranial meningioma,3,62,2512,0.6638051349572087,0.04282662156779878
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Demyelinating disease of central nervous system,4,66,2512,0.7788721226987786,0.08960068840734113
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Herniation of nucleus pulposus,5,42,2512,0.6220358588779642,0.036984396188595295
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Spinal cord compression,6,23,2512,0.4400929306339197,0.00908693766613525
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Lacunar infarct,7,86,2512,0.8475143311796621,0.19126297205451373
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Silent micro-hemorrhage of brain,8,77,2512,0.7357849542654471,0.09156698359413383
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Gliosis,11,1027,2512,0.7231234775538573,0.658339699478248
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Cerebral atrophy,12,324,2512,0.8887450064323922,0.5884766676865346
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Encephalomalacia,13,84,2512,0.6382187965795874,0.11728439568736145
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Arachnoid cyst,14,69,2512,0.6216875189093951,0.052968796694700976
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Empty sella syndrome,15,72,2512,0.7335951730418944,0.11534717695333048
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Cyst of pineal gland,19,27,2512,0.6406289589388181,0.02087158677161446
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Cerebral edema,22,197,2512,0.8386685816403723,0.46306492752308687
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Mastoiditis,24,62,2512,0.6392692560895326,0.03912814523769585
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Chronic mastoiditis,25,25,2512,0.6059509449135504,0.016153533382557785
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Ventriculomegaly,26,304,2512,0.884963768115942,0.5465746979071722
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Cerebellar degeneration,27,94,2512,0.7602467310772045,0.1545191415217311
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Mega cisterna magna,28,20,2512,0.6327648475120385,0.014111524005053886
0.1,2,T2ax+SWIax+FLAIRcor,0100101,3,Foraminal Spinal Stenosis,33,25,2512,0.6160997185363892,0.014738737702249764
0.1,2,T2ax+SWIax+T1sag,0100110,3,Cerebral infarction,0,161,2512,0.7638615522402254,0.20494312790708116
0.1,2,T2ax+SWIax+T1sag,0100110,3,Cerebral hemorrhage,1,127,2512,0.8070123310057942,0.265624193909834
0.1,2,T2ax+SWIax+T1sag,0100110,3,Metastatic malignant neoplasm to brain,2,144,2512,0.745046804617117,0.16691005215018317
0.1,2,T2ax+SWIax+T1sag,0100110,3,Intracranial meningioma,3,62,2512,0.5829624753127057,0.07382695207277669
0.1,2,T2ax+SWIax+T1sag,0100110,3,Demyelinating disease of central nervous system,4,66,2512,0.7761032235684728,0.07974040619255714
0.1,2,T2ax+SWIax+T1sag,0100110,3,Herniation of nucleus pulposus,5,42,2512,0.6995855022170812,0.037365496123281064
0.1,2,T2ax+SWIax+T1sag,0100110,3,Spinal cord compression,6,23,2512,0.5297744859992664,0.011138807383879805
0.1,2,T2ax+SWIax+T1sag,0100110,3,Lacunar infarct,7,86,2512,0.8475143311796622,0.16016038005691566
0.1,2,T2ax+SWIax+T1sag,0100110,3,Silent micro-hemorrhage of brain,8,77,2512,0.6963385690285074,0.0662860536215788
0.1,2,T2ax+SWIax+T1sag,0100110,3,Gliosis,11,1027,2512,0.7321753726817017,0.6712133922433599
0.1,2,T2ax+SWIax+T1sag,0100110,3,Cerebral atrophy,12,324,2512,0.8901499763017131,0.5931874204079364
0.1,2,T2ax+SWIax+T1sag,0100110,3,Encephalomalacia,13,84,2512,0.6928836196752176,0.11702411665328237
0.1,2,T2ax+SWIax+T1sag,0100110,3,Arachnoid cyst,14,69,2512,0.5914562162226296,0.04267069003093471
0.1,2,T2ax+SWIax+T1sag,0100110,3,Empty sella syndrome,15,72,2512,0.6474499089253187,0.05761930441565674
0.1,2,T2ax+SWIax+T1sag,0100110,3,Cyst of pineal gland,19,27,2512,0.6300171398762948,0.02288949692357839
0.1,2,T2ax+SWIax+T1sag,0100110,3,Cerebral edema,22,197,2512,0.8237010886844789,0.4124751650564348
0.1,2,T2ax+SWIax+T1sag,0100110,3,Mastoiditis,24,62,2512,0.5967610269914417,0.04090100872326449
0.1,2,T2ax+SWIax+T1sag,0100110,3,Chronic mastoiditis,25,25,2512,0.5239726578206675,0.014715986797520841
0.1,2,T2ax+SWIax+T1sag,0100110,3,Ventriculomegaly,26,304,2512,0.89176022597254,0.563494516963688
0.1,2,T2ax+SWIax+T1sag,0100110,3,Cerebellar degeneration,27,94,2512,0.8186649772099326,0.19020366652290838
0.1,2,T2ax+SWIax+T1sag,0100110,3,Mega cisterna magna,28,20,2512,0.6225321027287319,0.014637005462178602
0.1,2,T2ax+SWIax+T1sag,0100110,3,Foraminal Spinal Stenosis,33,25,2512,0.5266425412143144,0.014496237806655689
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Cerebral infarction,0,161,2512,0.7510719635624856,0.21392789916726299
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Cerebral hemorrhage,1,127,2512,0.8032519519965665,0.23573816495556835
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Metastatic malignant neoplasm to brain,2,144,2512,0.7543021537162162,0.20544679785381836
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Intracranial meningioma,3,62,2512,0.6355562870309415,0.04178088903192302
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Demyelinating disease of central nervous system,4,66,2512,0.7487858965782105,0.0677456607436147
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Herniation of nucleus pulposus,5,42,2512,0.6520917678812416,0.028062029271597365
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Spinal cord compression,6,23,2512,0.43242440651911895,0.008311553056692468
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Lacunar infarct,7,86,2512,0.845937422113154,0.16188773812025645
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Silent micro-hemorrhage of brain,8,77,2512,0.6837782340862422,0.07038922408687466
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Gliosis,11,1027,2512,0.7402470010064947,0.6709151073217197
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Cerebral atrophy,12,324,2512,0.8865726634617555,0.6254719605692967
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Encephalomalacia,13,84,2512,0.6578606730995529,0.12025717858100013
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Arachnoid cyst,14,69,2512,0.6377226859349695,0.05634169252314579
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Empty sella syndrome,15,72,2512,0.7272540983606557,0.07734721428250887
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Cyst of pineal gland,19,27,2512,0.605112154407929,0.020413179474973855
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Cerebral edema,22,197,2512,0.8471237021850434,0.4515096416627629
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Mastoiditis,24,62,2512,0.6370836076366031,0.03934264514397914
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Chronic mastoiditis,25,25,2512,0.6277764374748693,0.01769739226785967
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Ventriculomegaly,26,304,2512,0.8793859649122806,0.5273507158065238
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Cerebellar degeneration,27,94,2512,0.7366163349347975,0.1391789399100539
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Mega cisterna magna,28,20,2512,0.5490369181380418,0.011784132709119955
0.1,2,T2ax+FLAIRsag+FLAIRcor,0101001,3,Foraminal Spinal Stenosis,33,25,2512,0.5166224366706876,0.016611477272988825
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Cerebral infarction,0,161,2512,0.7647386733806942,0.19254064439663
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Cerebral hemorrhage,1,127,2512,0.7852292048399611,0.22221072588925128
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Metastatic malignant neoplasm to brain,2,144,2512,0.7470233905780781,0.1744423033101266
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Intracranial meningioma,3,62,2512,0.578933508887426,0.04013297539978646
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Demyelinating disease of central nervous system,4,66,2512,0.7510468544810327,0.08304204838485618
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Herniation of nucleus pulposus,5,42,2512,0.6909388856757278,0.029905222545820082
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Spinal cord compression,6,23,2512,0.5307876395269622,0.011036123013475336
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Lacunar infarct,7,86,2512,0.8448541958243064,0.1569451226893226
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Silent micro-hemorrhage of brain,8,77,2512,0.6276807381530174,0.04964046359759486
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Gliosis,11,1027,2512,0.7454742163602922,0.6788924683286034
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Cerebral atrophy,12,324,2512,0.8908750310334711,0.6160239062454109
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Encephalomalacia,13,84,2512,0.6728151721973797,0.1333480409677271
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Arachnoid cyst,14,69,2512,0.6220790546192315,0.04220238291501656
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Empty sella syndrome,15,72,2512,0.6463683970856101,0.053547622150711724
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Cyst of pineal gland,19,27,2512,0.6053804307325434,0.015841355898524853
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Cerebral edema,22,197,2512,0.8333227351964128,0.44388132825495424
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Mastoiditis,24,62,2512,0.5922185648452929,0.033345187295224135
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Chronic mastoiditis,25,25,2512,0.5529714515480498,0.017417747692672764
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Ventriculomegaly,26,304,2512,0.8785114535659801,0.5490953052073361
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Cerebellar degeneration,27,94,2512,0.7958177146577968,0.14254682335424326
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Mega cisterna magna,28,20,2512,0.5218097913322632,0.0098197706529565
0.1,2,T2ax+FLAIRsag+T1sag,0101010,3,Foraminal Spinal Stenosis,33,25,2512,0.5150301568154403,0.012623958643447092
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Cerebral infarction,0,161,2512,0.7816919455445153,0.24623310383011718
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Cerebral hemorrhage,1,127,2512,0.8046253652255733,0.27563360475708243
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Metastatic malignant neoplasm to brain,2,144,2512,0.7578476914414414,0.19211811205099769
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Intracranial meningioma,3,62,2512,0.643633969716919,0.04671167293108288
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Demyelinating disease of central nervous system,4,66,2512,0.7078532669293094,0.05989282950289865
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Herniation of nucleus pulposus,5,42,2512,0.6812222864854444,0.02989953501092424
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Spinal cord compression,6,23,2512,0.4353066536237707,0.008328438195813286
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Lacunar infarct,7,86,2512,0.8507160796794417,0.17602248172053864
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Silent micro-hemorrhage of brain,8,77,2512,0.7209045574548655,0.0745692814612121
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Gliosis,11,1027,2512,0.7324284716689781,0.6536472415186074
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Cerebral atrophy,12,324,2512,0.895190094116054,0.6245649571701148
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Encephalomalacia,13,84,2512,0.6644602651604299,0.14447404773291345
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Arachnoid cyst,14,69,2512,0.6167933225364394,0.04468342851738093
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Empty sella syndrome,15,72,2512,0.6540698998178507,0.07966432939046
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Cyst of pineal gland,19,27,2512,0.6907072062001639,0.028063857355794215
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Cerebral edema,22,197,2512,0.8307462915657102,0.45558855567685774
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Mastoiditis,24,62,2512,0.6803159973666886,0.047700203733202835
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Chronic mastoiditis,25,25,2512,0.6114032971451548,0.022269559234712168
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Ventriculomegaly,26,304,2512,0.8929416356788711,0.5573941214806464
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Cerebellar degeneration,27,94,2512,0.7520502261408232,0.13302263917693222
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Mega cisterna magna,28,20,2512,0.618900481540931,0.017152587558096562
0.1,2,T2ax+FLAIRsag+SWIax,0101100,3,Foraminal Spinal Stenosis,33,25,2512,0.5361801367108967,0.017576036296600296
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Cerebral infarction,0,161,2512,0.7495026564617673,0.2264633709128726
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Cerebral hemorrhage,1,127,2512,0.8151273543637234,0.26989554331951554
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Metastatic malignant neoplasm to brain,2,144,2512,0.7642085444819818,0.2103029386642259
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Intracranial meningioma,3,62,2512,0.6563396971691903,0.046632987236676526
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Demyelinating disease of central nervous system,4,66,2512,0.796142124433212,0.11890630718492548
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Herniation of nucleus pulposus,5,42,2512,0.6669944090996722,0.03381865944598777
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Spinal cord compression,6,23,2512,0.5044107114783307,0.012177219448990506
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Lacunar infarct,7,86,2512,0.8483674917080466,0.1793207840738708
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Silent micro-hemorrhage of brain,8,77,2512,0.6892770473879304,0.062306008386857806
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Gliosis,11,1027,2512,0.7417865772296153,0.6822675145308612
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Cerebral atrophy,12,324,2512,0.8967671586882434,0.6509677597655661
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Encephalomalacia,13,84,2512,0.6491723542794383,0.11752430206583102
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Arachnoid cyst,14,69,2512,0.6691285957512442,0.07681725654772585
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Empty sella syndrome,15,72,2512,0.7478142076502732,0.08242403866991947
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Cyst of pineal gland,19,27,2512,0.6777256129368805,0.018365184743612276
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Cerebral edema,22,197,2512,0.8438631305434651,0.4847663262061395
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Mastoiditis,24,62,2512,0.6751876234364713,0.054543251782003324
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Chronic mastoiditis,25,25,2512,0.6257981503819864,0.018285277845298386
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Ventriculomegaly,26,304,2512,0.8854285850495804,0.5699758743962099
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Cerebellar degeneration,27,94,2512,0.7339193636379635,0.14413257109625405
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Mega cisterna magna,28,20,2512,0.6067616372391654,0.017745024807203934
0.1,2,T2ax+FLAIRax+FLAIRcor,0110001,3,Foraminal Spinal Stenosis,33,25,2512,0.5234740651387213,0.011349453695724954
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Cerebral infarction,0,161,2512,0.7446969837072107,0.18041122898917059
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Cerebral hemorrhage,1,127,2512,0.8043117251852954,0.2516952227531237
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Metastatic malignant neoplasm to brain,2,144,2512,0.7747190549924926,0.180620823887961
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Intracranial meningioma,3,62,2512,0.5995589203423305,0.04725236717122698
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Demyelinating disease of central nervous system,4,66,2512,0.7732537971703958,0.11569374222040757
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Herniation of nucleus pulposus,5,42,2512,0.7049450549450549,0.036890539505395524
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Spinal cord compression,6,23,2512,0.5150837598476776,0.011464683642560017
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Lacunar infarct,7,86,2512,0.8457648727928065,0.15612570642286336
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Silent micro-hemorrhage of brain,8,77,2512,0.6291954452118723,0.051089346626381024
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Gliosis,11,1027,2512,0.740566325376452,0.6751728098941316
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Cerebral atrophy,12,324,2512,0.8930191617577359,0.6316019886052399
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Encephalomalacia,13,84,2512,0.6358064642661019,0.1111084114455477
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Arachnoid cyst,14,69,2512,0.6560121494717235,0.06078021777353795
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Empty sella syndrome,15,72,2512,0.6386327413479054,0.04939414569803089
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Cyst of pineal gland,19,27,2512,0.6460690066323869,0.016265684033743347
0.1,2,T2ax+FLAIRax+T1sag,0110010,3,Cerebral edema,22,197,2512,0.8301959193518326,0.48325162274043176
