finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Mastoiditis,22,0.6364177489177488,0.07104607427556177,label_id,1,availability,FLAIRax+SWIax,2,-1
Ventriculomegaly,64,0.8832432644110276,0.4024217402049204,label_id,1,availability,FLAIRax+SWIax,2,-1
Cerebellar degeneration,39,0.8514191357447736,0.2834844640713416,label_id,1,availability,FLAIRax+SWIax,2,-1
Mega cisterna magna,22,0.6819264069264069,0.05856428586534292,label_id,1,availability,FLAIRax+SWIax,2,-1
Cerebral infarction,26,0.8342381302907619,0.3135890513657151,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebral hemorrhage,20,0.8776722090261283,0.18045899963306375,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Gliosis,284,0.7312125347239143,0.5790343315438852,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebral atrophy,102,0.9333849329205366,0.6991274703801803,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Arachnoid cyst,43,0.7029559587699122,0.10352214127390232,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Empty sella syndrome,45,0.6342445260437917,0.08292206787941302,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Cyst of pineal gland,21,0.637846101579752,0.04096937550284945,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebral edema,43,0.9137916347218672,0.5319016225035951,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Mastoiditis,22,0.7062229437229437,0.07035651628361647,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Ventriculomegaly,64,0.8830670426065164,0.46400935530245313,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebellar degeneration,39,0.8392373118983083,0.3255822677296895,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Mega cisterna magna,22,0.6955627705627706,0.07539996655161482,label_id,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebral infarction,26,0.8446816341553183,0.18188981384041808,label_id,1,availability,T2ax+SWIax,2,-1
Cerebral hemorrhage,20,0.8593824228028504,0.1476514181120517,label_id,1,availability,T2ax+SWIax,2,-1
Gliosis,284,0.7264852088308398,0.5453115510455575,label_id,1,availability,T2ax+SWIax,2,-1
Cerebral atrophy,102,0.9160861713106295,0.5893417804211284,label_id,1,availability,T2ax+SWIax,2,-1
Arachnoid cyst,43,0.7040349831047505,0.09077224109976811,label_id,1,availability,T2ax+SWIax,2,-1
Empty sella syndrome,45,0.6214334285325718,0.09227489944473405,label_id,1,availability,T2ax+SWIax,2,-1
Cyst of pineal gland,21,0.6913538304739256,0.04412628987107354,label_id,1,availability,T2ax+SWIax,2,-1
Cerebral edema,43,0.8964704546099894,0.5061435800420744,label_id,1,availability,T2ax+SWIax,2,-1
Mastoiditis,22,0.6356060606060606,0.06506633701450054,label_id,1,availability,T2ax+SWIax,2,-1
Ventriculomegaly,64,0.8853579260651628,0.3975308604937269,label_id,1,availability,T2ax+SWIax,2,-1
Cerebellar degeneration,39,0.8418232233542076,0.29199910680978264,label_id,1,availability,T2ax+SWIax,2,-1
Mega cisterna magna,22,0.5982142857142858,0.055477189194485244,label_id,1,availability,T2ax+SWIax,2,-1
Cerebral infarction,26,0.8508465218991534,0.2680263348965251,label_id,1,availability,T2ax+FLAIRsag,2,-1
Cerebral hemorrhage,20,0.8698337292161521,0.1818355168416403,label_id,1,availability,T2ax+FLAIRsag,2,-1
Gliosis,284,0.7415687899020421,0.5731920856615355,label_id,1,availability,T2ax+FLAIRsag,2,-1
Cerebral atrophy,102,0.9310371517027863,0.6870236377621413,label_id,1,availability,T2ax+FLAIRsag,2,-1
Arachnoid cyst,43,0.7050572166851237,0.09705652185899939,label_id,1,availability,T2ax+FLAIRsag,2,-1
Empty sella syndrome,45,0.6512715898272814,0.08459410526286473,label_id,1,availability,T2ax+FLAIRsag,2,-1
Cyst of pineal gland,21,0.6683653247267992,0.04366171285214003,label_id,1,availability,T2ax+FLAIRsag,2,-1
Cerebral edema,43,0.90075815657211,0.49590339090651314,label_id,1,availability,T2ax+FLAIRsag,2,-1
Mastoiditis,22,0.708495670995671,0.07356503041643883,label_id,1,availability,T2ax+FLAIRsag,2,-1
Ventriculomegaly,64,0.8921914160401001,0.4936100874670254,label_id,1,availability,T2ax+FLAIRsag,2,-1
Cerebellar degeneration,39,0.8394865563759852,0.3316829910245863,label_id,1,availability,T2ax+FLAIRsag,2,-1
Mega cisterna magna,22,0.621482683982684,0.05174376972884058,label_id,1,availability,T2ax+FLAIRsag,2,-1
Cerebral infarction,26,0.847165991902834,0.2736975003449569,label_id,1,availability,T2ax+FLAIRax,2,-1
Cerebral hemorrhage,20,0.8704275534441805,0.153853502800709,label_id,1,availability,T2ax+FLAIRax,2,-1
Gliosis,284,0.7325344802378285,0.5782713243194344,label_id,1,availability,T2ax+FLAIRax,2,-1
Cerebral atrophy,102,0.9406604747162022,0.7149899150224106,label_id,1,availability,T2ax+FLAIRax,2,-1
Arachnoid cyst,43,0.7147968310759009,0.10105987106347251,label_id,1,availability,T2ax+FLAIRax,2,-1
Empty sella syndrome,45,0.6506459948320413,0.09053129043780614,label_id,1,availability,T2ax+FLAIRax,2,-1
Cyst of pineal gland,21,0.6747069814846272,0.04082629175758798,label_id,1,availability,T2ax+FLAIRax,2,-1
Cerebral edema,43,0.9074878609762331,0.5277878360092921,label_id,1,availability,T2ax+FLAIRax,2,-1
Mastoiditis,22,0.6545454545454545,0.07927195582195747,label_id,1,availability,T2ax+FLAIRax,2,-1
Ventriculomegaly,64,0.9006696428571428,0.4395020741790927,label_id,1,availability,T2ax+FLAIRax,2,-1
Cerebellar degeneration,39,0.8601738480231798,0.31486998833665886,label_id,1,availability,T2ax+FLAIRax,2,-1
Mega cisterna magna,22,0.6156385281385282,0.04042219511300529,label_id,1,availability,T2ax+FLAIRax,2,-1
Cerebral infarction,26,0.8436234817813765,0.19557388436280074,label_id,1,availability,T1ax+SWIax,2,-1
Cerebral hemorrhage,20,0.8682897862232779,0.17507170359840582,label_id,1,availability,T1ax+SWIax,2,-1
Gliosis,284,0.7180722744773137,0.5496135000884442,label_id,1,availability,T1ax+SWIax,2,-1
Cerebral atrophy,102,0.9064757481940144,0.5540725854708396,label_id,1,availability,T1ax+SWIax,2,-1
Arachnoid cyst,43,0.6864298492205468,0.08689897122592641,label_id,1,availability,T1ax+SWIax,2,-1
Empty sella syndrome,45,0.611967904256766,0.09134155949242245,label_id,1,availability,T1ax+SWIax,2,-1
Cyst of pineal gland,21,0.69350546401676,0.04835807523926266,label_id,1,availability,T1ax+SWIax,2,-1
Cerebral edema,43,0.9018087855297158,0.5507880641483947,label_id,1,availability,T1ax+SWIax,2,-1
Mastoiditis,22,0.6441558441558441,0.06323251989830254,label_id,1,availability,T1ax+SWIax,2,-1
Ventriculomegaly,64,0.8782307330827067,0.3806978030561294,label_id,1,availability,T1ax+SWIax,2,-1
Cerebellar degeneration,39,0.8355921114122815,0.24535062495317295,label_id,1,availability,T1ax+SWIax,2,-1
Mega cisterna magna,22,0.5981060606060606,0.05601801711443041,label_id,1,availability,T1ax+SWIax,2,-1
Cerebral infarction,26,0.8429333824070666,0.3159400184930707,label_id,1,availability,T1ax+FLAIRsag,2,-1
Cerebral hemorrhage,20,0.8727434679334917,0.20006952435150535,label_id,1,availability,T1ax+FLAIRsag,2,-1
Gliosis,284,0.7343986061698914,0.5754995584087393,label_id,1,availability,T1ax+FLAIRsag,2,-1
Cerebral atrophy,102,0.9275283797729619,0.6686761464459848,label_id,1,availability,T1ax+FLAIRsag,2,-1
Arachnoid cyst,43,0.6787914927449812,0.08770950081843493,label_id,1,availability,T1ax+FLAIRsag,2,-1
Empty sella syndrome,45,0.6326669386644905,0.08222772644401301,label_id,1,availability,T1ax+FLAIRsag,2,-1
Cyst of pineal gland,21,0.6831436498499519,0.04241026133306002,label_id,1,availability,T1ax+FLAIRsag,2,-1
Cerebral edema,43,0.9072039072039072,0.5285427256947579,label_id,1,availability,T1ax+FLAIRsag,2,-1
Mastoiditis,22,0.7177489177489178,0.06528683278978925,label_id,1,availability,T1ax+FLAIRsag,2,-1
Ventriculomegaly,64,0.8833215852130326,0.4706416998737491,label_id,1,availability,T1ax+FLAIRsag,2,-1
Cerebellar degeneration,39,0.828893666074711,0.3241084757091709,label_id,1,availability,T1ax+FLAIRsag,2,-1
Mega cisterna magna,22,0.6132034632034632,0.06620192759154792,label_id,1,availability,T1ax+FLAIRsag,2,-1
Cerebral infarction,26,0.8440375414059624,0.3029751474491886,label_id,1,availability,T1ax+FLAIRax,2,-1
Cerebral hemorrhage,20,0.8719714964370546,0.17390567971719056,label_id,1,availability,T1ax+FLAIRax,2,-1
Gliosis,284,0.724164189287977,0.5811537686665277,label_id,1,availability,T1ax+FLAIRax,2,-1
Cerebral atrophy,102,0.9396800825593394,0.6921093778503318,label_id,1,availability,T1ax+FLAIRax,2,-1
Arachnoid cyst,43,0.6958003237073004,0.09664246292012732,label_id,1,availability,T1ax+FLAIRax,2,-1
Empty sella syndrome,45,0.6398476812185503,0.08634835666077889,label_id,1,availability,T1ax+FLAIRax,2,-1
Cyst of pineal gland,21,0.6881830020950115,0.043399595212843055,label_id,1,availability,T1ax+FLAIRax,2,-1
Cerebral edema,43,0.9099298634182355,0.5654159628163676,label_id,1,availability,T1ax+FLAIRax,2,-1
Mastoiditis,22,0.6655844155844156,0.0715545507798466,label_id,1,availability,T1ax+FLAIRax,2,-1
Ventriculomegaly,64,0.8971843671679198,0.45082819082372777,label_id,1,availability,T1ax+FLAIRax,2,-1
Cerebellar degeneration,39,0.8574944698881516,0.3007347612702322,label_id,1,availability,T1ax+FLAIRax,2,-1
Mega cisterna magna,22,0.6183441558441559,0.04169363019000971,label_id,1,availability,T1ax+FLAIRax,2,-1
Cerebral infarction,26,0.8557232241442768,0.24364357193569572,label_id,1,availability,T1ax+T2ax,2,-1
Cerebral hemorrhage,20,0.8538598574821853,0.17926174043812923,label_id,1,availability,T1ax+T2ax,2,-1
Gliosis,284,0.7298235781470832,0.5688126485623632,label_id,1,availability,T1ax+T2ax,2,-1
Cerebral atrophy,102,0.9278250773993808,0.6748010279854695,label_id,1,availability,T1ax+T2ax,2,-1
Arachnoid cyst,43,0.6936138796603913,0.09232385350133743,label_id,1,availability,T1ax+T2ax,2,-1
Empty sella syndrome,45,0.6508635930912552,0.09471161251382203,label_id,1,availability,T1ax+T2ax,2,-1
Cyst of pineal gland,21,0.7190419568540852,0.046950554397398855,label_id,1,availability,T1ax+T2ax,2,-1
Cerebral edema,43,0.8922111480251015,0.522379192296534,label_id,1,availability,T1ax+T2ax,2,-1
Mastoiditis,22,0.6657467532467533,0.07145981500312285,label_id,1,availability,T1ax+T2ax,2,-1
Ventriculomegaly,64,0.8988291040100251,0.4371581537525412,label_id,1,availability,T1ax+T2ax,2,-1
Cerebellar degeneration,39,0.8446272237280744,0.3260911836203637,label_id,1,availability,T1ax+T2ax,2,-1
Mega cisterna magna,22,0.5283008658008659,0.031073264357234186,label_id,1,availability,T1ax+T2ax,2,-1
Cerebral infarction,26,0.8368145012881855,0.27958764746265446,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral hemorrhage,20,0.886163895486936,0.16651943065598496,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Gliosis,284,0.7282762317851748,0.5714424166219216,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral atrophy,102,0.9268446852425181,0.6578650580826119,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Arachnoid cyst,43,0.703907203907204,0.09425039354944936,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Empty sella syndrome,45,0.6134638922888617,0.087526300295442,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cyst of pineal gland,21,0.6538134873449974,0.04716167114742554,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral edema,43,0.9194991055456172,0.5320781112816009,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Mastoiditis,22,0.6836038961038962,0.06619710375374173,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Ventriculomegaly,64,0.8820880325814535,0.44312258103322494,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebellar degeneration,39,0.840358912047855,0.3083556243480593,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Mega cisterna magna,22,0.6876623376623378,0.09598764231728965,label_id,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral infarction,26,0.847626058152374,0.2578818051361804,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral hemorrhage,20,0.878206650831354,0.17262482463842288,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Gliosis,284,0.736287099761197,0.5658520656933859,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral atrophy,102,0.9257997936016511,0.6419410365461973,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Arachnoid cyst,43,0.7042621461226113,0.09244875700882668,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Empty sella syndrome,45,0.624343805249558,0.08653565039778871,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cyst of pineal gland,21,0.6782175414755676,0.045002149357246606,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral edema,43,0.9104693755856547,0.5219464774653129,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Mastoiditis,22,0.6849025974025974,0.06489259981648277,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Ventriculomegaly,64,0.8878446115288221,0.44925777440347675,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebellar degeneration,39,0.8389257563012119,0.337726731093235,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Mega cisterna magna,22,0.6338744588744588,0.08486169207792983,label_id,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral infarction,26,0.8450956937799042,0.24639535580426386,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral hemorrhage,20,0.8735748218527316,0.15627904547729762,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Gliosis,284,0.7310236853647838,0.5712823142628397,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral atrophy,102,0.9343782249742002,0.6728068386106437,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Arachnoid cyst,43,0.710253570718687,0.09598766268824196,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Empty sella syndrome,45,0.6297021623827009,0.09153901997197779,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cyst of pineal gland,21,0.6807655285657663,0.04372795503721112,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral edema,43,0.9121163074651447,0.5292996088185558,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Mastoiditis,22,0.641017316017316,0.07316619391737213,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Ventriculomegaly,64,0.894795582706767,0.41705201630822586,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebellar degeneration,39,0.8566844253357012,0.29969383590986914,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Mega cisterna magna,22,0.6369588744588744,0.05073313696895921,label_id,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral infarction,26,0.8483621641516379,0.31183920245727836,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8773159144893112,0.16997140448224687,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Gliosis,284,0.7397838588625177,0.5810449293334361,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebral atrophy,102,0.94031217750258,0.7130980109700964,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Arachnoid cyst,43,0.7109634551495017,0.10090289641940123,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6475724194206446,0.08712707809397935,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.6688183002095011,0.04321067696982283,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebral edema,43,0.9108669108669109,0.5156785817247699,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Mastoiditis,22,0.6916666666666668,0.07614570169018434,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Ventriculomegaly,64,0.896420739348371,0.4803462233393229,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8490513132068418,0.3207205016517054,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Mega cisterna magna,22,0.6459956709956709,0.06079544510143877,label_id,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebral infarction,26,0.8435774751564226,0.2592000679759533,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebral hemorrhage,20,0.8839073634204275,0.18817779238089286,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Gliosis,284,0.7298540377211366,0.5664510538954277,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebral atrophy,102,0.9205366357069144,0.6178524089189651,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Arachnoid cyst,43,0.6890706193031774,0.08915160250672195,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Empty sella syndrome,45,0.6162110703114375,0.0860743544432327,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cyst of pineal gland,21,0.681501613725157,0.04667659449475126,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebral edema,43,0.9146718914160774,0.5498410859907906,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Mastoiditis,22,0.6950757575757577,0.062245519113588436,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Ventriculomegaly,64,0.8821859335839599,0.4464506829999262,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebellar degeneration,39,0.8315107330903199,0.2949587860088914,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Mega cisterna magna,22,0.6308712121212121,0.08650543152756576,label_id,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebral infarction,26,0.8442215679057784,0.26912161399026224,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral hemorrhage,20,0.8795130641330167,0.1749568892270133,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Gliosis,284,0.7248525756615819,0.5731239409492054,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral atrophy,102,0.9316692466460268,0.6619696743509149,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Arachnoid cyst,43,0.6984978845443961,0.09335069392200034,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Empty sella syndrome,45,0.6211886304909561,0.08981180900380309,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cyst of pineal gland,21,0.6848423079100844,0.048506040654646615,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral edema,43,0.9148138683022403,0.5646290365154678,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Mastoiditis,22,0.654004329004329,0.06906944107713003,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Ventriculomegaly,64,0.892563439849624,0.43015350372814803,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebellar degeneration,39,0.8560924697012181,0.2950418556914344,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Mega cisterna magna,22,0.6362012987012987,0.05205716017224856,label_id,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral infarction,26,0.8422892896577108,0.31928207254379604,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8780878859857482,0.18214554105611322,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Gliosis,284,0.7335518300112092,0.5827552100032936,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9384674922600619,0.6965282108140284,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Arachnoid cyst,43,0.6962830451202544,0.09655682363816473,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Empty sella syndrome,45,0.638623691010472,0.0853382814536693,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.6777079440575278,0.043405611345243574,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral edema,43,0.9136496578357043,0.5556476226585678,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mastoiditis,22,0.7048701298701299,0.07090036266856477,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Ventriculomegaly,64,0.891858552631579,0.478539013942087,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.846247312832975,0.320022726542171,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mega cisterna magna,22,0.6415043290043291,0.08704939249974641,label_id,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral infarction,26,0.8507085020242915,0.23859153815044615,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebral hemorrhage,20,0.8648456057007126,0.1750336507763246,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Gliosis,284,0.72970173985087,0.5636459029407548,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebral atrophy,102,0.9258255933952528,0.6252054541207736,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Arachnoid cyst,43,0.6975608370957208,0.09054808296798687,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Empty sella syndrome,45,0.6319597443220454,0.09537285667439323,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Cyst of pineal gland,21,0.7110582639714625,0.0478258455617008,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebral edema,43,0.902064343924809,0.5327986230918117,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Mastoiditis,22,0.6544372294372294,0.06949222626974995,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Ventriculomegaly,64,0.8943256578947368,0.42216132139943807,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebellar degeneration,39,0.8461226905941366,0.29282798458875936,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Mega cisterna magna,22,0.5770021645021645,0.04616726704869345,label_id,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebral infarction,26,0.854527051895473,0.2726154435695688,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8700712589073635,0.18846816582941067,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Gliosis,284,0.7399239729031628,0.5778478389046879,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9346362229102168,0.6891202577676458,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Arachnoid cyst,43,0.696254649743022,0.09463734271836584,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6507003943968448,0.08777910282652611,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.6986014381971576,0.044285098653266075,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral edema,43,0.9047335093846722,0.5339213207132618,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Mastoiditis,22,0.7036796536796538,0.06865182824109076,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Ventriculomegaly,64,0.8984570802005013,0.4819495899824763,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8399850453313393,0.33491396650169775,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Mega cisterna magna,22,0.5809523809523809,0.057284725802140994,label_id,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral infarction,26,0.8514446080235554,0.27277317929154626,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral hemorrhage,20,0.8693586698337292,0.1705895886379408,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Gliosis,284,0.7325832155563137,0.5825764335607109,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral atrophy,102,0.941344169246646,0.7062302606921054,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Arachnoid cyst,43,0.7036090524462617,0.09758455525421521,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Empty sella syndrome,45,0.6498028015775874,0.09201604093123641,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cyst of pineal gland,21,0.6999037427099258,0.04353916564054713,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral edema,43,0.907828605503024,0.5493204455639528,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Mastoiditis,22,0.6644480519480519,0.07632343015128115,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Ventriculomegaly,64,0.9030975877192983,0.457392363447633,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebellar degeneration,39,0.8577125588061189,0.31204876719626495,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Mega cisterna magna,22,0.5899891774891775,0.03731356642056348,label_id,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral infarction,26,0.8467519322782481,0.28062951464546143,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8810570071258907,0.16817436046397355,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7360007797650958,0.5756894123431473,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.9352554179566563,0.6833811197773215,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.7087770111025924,0.0954794586391147,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6295389636882904,0.08810511576089344,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.6710265556876734,0.04420590922630387,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.9159212880143113,0.5319188061429992,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6807900432900433,0.07300475418434502,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8926613408521303,0.4567950209652282,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8481789575349722,0.31437340186299734,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.6548701298701298,0.08562963858233281,label_id,1,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8438075082811924,0.2847481713461812,label_id,1,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.884144893111639,0.17510946558335663,label_id,1,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.731474487060773,0.5779555398412598,label_id,1,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
